json_line_no	url	text	line_id
1228	http://www.whitecranerentals.com/kehus/21.html	"胜利油田发现50多年来,坚定不移地履行政治、经济和社会责任,有力推动了国民经济建设、石油石化工业发展和区域经济社会进步。为促进国民经济建设作出了应有贡献。始终牢记""爱a2665威尼斯人的网站中华,振兴石化""""为美好生活加油""""a2665威尼斯人的网站为祖国献石油""的责任使命,坚持以国为重、多产原油、多作贡献,截至2017年底,累计生产原油11.76亿吨,约占同期全国原油产量的五分之一;累计实现收入2.17万亿元、利税9800亿元,为保障国家能源安全发挥了重要作用。为推动石油石化工业发展作出了应有贡献。""十二五""期间,分企业累计新增控制储量5.22亿吨、预测储量5.31亿吨;生产原油1.376亿吨、年均2752万吨,占到中石化国内总产量的64.2%,生产天然气24.57亿立方米;实现收入5731亿元、年均1146亿元,利润1262亿元、年均252亿元,上缴税费2066亿元、年均413亿元。为带动区域经济社会进步作出了应有贡献。始终坚持与地方合作共赢,陆续兴建了铁路、公路、黄河大桥、机场、海港、防海潮大堤等大型工程,形成了工农两利的水、电、路、讯、港配套体系,有力辐射带动了黄河三角洲开发建设。近年来油地联手优化实施合作共建项目60多个,涉及城市建设、经济融合、技术转化、新能源利用、民生建设等多个领域,推动了油地协同发展、融合发展、全面发展。"	229
1235	https://www.minguowang.com/character/fq-lxy/17755/	瞿秋白1899年1月29日出生在江苏常州,是中国共产党早期领导人之一,杰出的无产阶级革命家、理论家和宣传家,是中国革命文学事业的奠基人之一。从1925年起,瞿秋白先后在党的第四、五、六次全国代表大会上,当选为中央委员、中央局委员和中央政治局委员,成为中国共产党的最重要的领导人之一。	230
1235	https://www.minguowang.com/character/fq-lxy/17755/	"提到书法的""名士气"",我想,这三个字在瞿秋白的身上体现的是淋漓尽致,瞿秋白的书法真正印证了字如其人的说法,他擅长书法诸体,而且诸体皆精,尤其是其笔下的楷书,走出了一同兼容并蓄的道路,将碑帖功夫体现的淋漓尽致,不仅如此,还充分展现了一种刚强,这种刚强,是从字中所散发出来的,让人佩服,也充分说明了一位才子的艺术造诣是多么高超。"	231
1235	https://www.minguowang.com/character/fq-lxy/17755/	1920年8月,瞿秋白被北京《晨报》和上海《时事新报》聘为特约通讯员到莫斯科采访。1921年6月22日,共产国际第三次代表大会在莫斯科举行。7月6日,是瞿秋白永远难忘的日子,他在安德莱厅见到了伟大的革命导师列宁,并在会间进行了简短的交谈。11月7日,俄国十月革命节四周年,瞿秋白在莫斯科第三电力劳工工厂参加工人的纪念集会,又一次见到了列宁,并聆听了他的演讲。	232
1235	https://www.minguowang.com/character/fq-lxy/17755/	1921年秋,东方大学开办中国班,瞿秋白作为当时莫斯科仅有的翻译,进入该校任翻译和助教,中国班单独编一班,该班学生有刘少奇、罗亦农、彭述之、任弼时、柯庆施、王一飞、肖劲光等,瞿秋白讲授俄文、唯物辩证法、政治经济学,并担任政治理论课翻译。1921年5月由张太雷介绍加入共产党,当时属俄共党组织,1922年春,正式加入中国共产党。1922年底,陈独秀代表中国共产党到莫斯科,瞿秋白担任他的翻译。	233
1235	https://www.minguowang.com/character/fq-lxy/17755/	1922年12月21日,受陈独秀邀请,离开莫斯科启程回国工作。于是瞿秋白于1923年1月13号回到北京。1923年2月,瞿秋白部分翻译《论列宁主义基础》。为了更好地传播列宁主义,瞿秋白翻译了斯大林著作《论列宁主义基础》中的《列宁主义概述》部分,同年4月22日在《新青年》第1号上发表。在此之前,瞿秋白还撰写了许多介绍列宁、共产国际纲领与策略、国际共产主义运动史等方面的文章。	234
1235	https://www.minguowang.com/character/fq-lxy/17755/	1923年底,瞿秋白参与国民党第一次全国代表大会宣言草案的起草。宣言确立了联俄、联共、扶助工农的新三民主义政策。1924年1月20日,中国国民党第一次全国代表大会在广州开幕,瞿秋白在大会上当选为国民党候补中央执行委员,经常奔波上海广州之间,负责处理两党合作问题。	235
1235	https://www.minguowang.com/character/fq-lxy/17755/	"1935年2月24日,瞿秋白在向香港转移途中,在福建省长汀县濯田镇水口村小迳被地方反动武装保安十四团钟绍葵的部队俘获,关入上杭监狱。由于叛徒指认,身份被识破,于5月9日被押解到长汀。在被押期间(5月23日),瞿秋白写下了《多余的话》,表达其由文人从政曲折的心路历程。6月18日晨,写完绝笔诗,神态自若缓步走出囚室,到中山公园凉亭前拍照,留下最后的风采。用毕酒菜,从容走向刑场,沿途唱俄文《国际歌》《红军歌》呼""中国共产党万岁""""共产主义万岁""等口号。到达罗汉岭,选一草坡坐下,对刽子手微笑点头说:""此地甚好!""然后饮弹洒血,从容就义。年仅36岁。"	236
1235	https://www.minguowang.com/character/fq-lxy/17755/	"其楷书在用笔上非常讲究,而且出入皆法,法度十分严谨,不仅如此,能够汇集诸家之长,融会贯通,灵活应用,尤其是那种斩钉截铁的劲,在他的笔下表现得更加精到,笔笔厚重,字字有水平,每一个字,线条粗细均匀,而且视觉感受十分强烈,仔细观察,我们还会感受到一股""赵体""的妍美,而他笔下的行书,也非常精到,一上眼,就能够感到是一股强烈的""赵体""味道,将那种洒脱,遒劲,表现得尽善尽美。从这一点上看,他对书法有着深入的研究,也有深入的认识和独到的见解。"	237
1241	https://ww3.hongthai.com/tc/about/news-details.html?newsID=2032	由《廣州日報》主辦及《明報》協辦第四屆「港澳優質誠信商號」選舉中,康泰旅行社在旅遊類別中,連續4年以最高票數蟬聯「至具誠信旅行社」,足證康泰旅行社貫徹「為您做得到」的服務精神及其全面推行優質管理的模式,深得廣東省及華南地區的市民一致認同。	238
1241	https://ww3.hongthai.com/tc/about/news-details.html?newsID=2032	第四屆「港澳優質誠信商號」選舉,是為了表彰香港各大品牌商號提供優質誠信的服務,推選的行業分18類,香港區商號63家。在今次投票過程中,讀者反應熱烈,超過68,000名內地市民參與,分別來自珠江三角洲及其他省市,包括廣州、番禺、佛山、中山、珠海、清遠、東莞、江門、順德、深圳、英德、潮州、汕頭、湖南、廣西、福建、河南等地。	239
1241	https://ww3.hongthai.com/tc/about/news-details.html?newsID=2032	康泰旅行社陪伴香港人成長,一直致力提供優質的服務及創新的產品,以一站式旅遊百貨作市場定位,貫徹「為您做得到」的服務精神,在業界屢獲殊榮,優質服務被受各界認同,是全港唯一旅行社榮獲《東周刊》頒發之「最佳服務大獎」、榮獲《星島日報》頒發星鑽服務品牌2006之「最佳旅行社服務大獎」、榮獲《壹週刊》頒發「服務第一大獎」等,彰顯康泰旅行社在業界中提供優質誠信可靠的服務,難怪成為6年來參加人數全港最多的旅行社。	240
1242	http://www.hxwater.com/news/839.html	"【概要描述】葛洲坝水利枢纽工程的研究始于上世纪50年代后期。1970年12月中旬,周恩来主持中共中央政治局会议,讨论了葛洲坝水利枢纽工程的有关问题。随后,毛泽东作出批示:""赞成兴建此坝。现在文件设想是一回事。兴建过程中将要遇到一些现在想不到的困难问题,那又是一回事。那时,要准备修改设计。""12月30日,8万军民举行葛洲坝水利枢纽工程开工大典,在万炮齐鸣声中,工程正式破土动工。图为长江葛洲坝水利枢纽工程。(资料"	241
1242	http://www.hxwater.com/news/839.html	"葛洲坝水利枢纽工程的研究始于上世纪50年代后期。1970年12月中旬,周恩来主持中共中央政治局会议,讨论了葛洲坝水利枢纽工程的有关问题。随后,毛泽东作出批示:""赞成兴建此坝。现在文件设想是一回事。兴建过程中将要遇到一些现在想不到的困难问题,那又是一回事。那时,要准备修改设计。""12月30日,8万军民举行葛洲坝水利枢纽工程开工大典,在万炮齐鸣声中,工程正式破土动工。"	242
1242	http://www.hxwater.com/news/839.html	在当时的形势下,葛洲坝水利枢纽工程建设采取的是边勘测、边设计、边施工的方式,因而经历了一个曲折的过程。由于种种原因,1972年底,决定工程停工。在葛洲坝工程修改设计工作基本完成后,1974年底,主体工程重新开工。整个工程分为两期。第一期工程于1981年完工,成功地实现了大江截流、通航和二江电站第一台机组发电。第二期工程1982年开始,1988年底全部工程建设完工。葛洲坝工程历经18年,对于许多建设者来说,这不仅仅是一个水利工程,它熔进了他们的青春与汗水,铸成了他们的光荣与骄傲!	243
1242	http://www.hxwater.com/news/839.html	葛洲坝水利枢纽工程是万里长江上建设的第一座大坝,它是三峡工程的反调节航运梯级,属于三峡工程的一个组成部分。它位于湖北宜昌三峡出口南津关下游。长江出三峡峡谷后,水流由东骤然转南,坝址处江面宽展至2200米。河面上有葛洲坝、西坝两岛,把长江分为大江、二江和三江。葛洲坝水利枢纽工程横跨大江、葛洲坝、二江、西坝和三江,由船闸、电站厂房、泄水闸、冲沙闸及挡水建筑物组成。一、二号两座船闸可通过载重为1.2万至1.6万吨的船队。三号船闸可通过3000吨以下的客货轮。两座电站的厂房,分设在二江和大江,电站总装机容量为271.5万千瓦。挡水大坝全长2595米,最大坝高47米,水库库容约15.8亿立方米。	244
1242	http://www.hxwater.com/news/839.html	"葛洲坝水利枢纽工程是我国水电建设史上的里程碑。它在一定程度上缓解了长江水患,具有发电、改善峡江航道等功能,可发挥巨大的经济和社会效益。同时,它提高了我国水电建设的科学技术水平,培养和锻炼了一支高素质的水电建设队伍,为三峡水利枢纽工程建设积累了宝贵的经验。(转自""共产党员网"")"	245
1246	https://www.ldbj.com/daxue/huananshifandaxue.htm	"华南师大始建于 1933 年。当代著名教育家林砺儒先生创建华南师范大学的前身 ―― 广东省立�鹎诖笱�师范学院,并担任院长多年。学院后来发展成为独立的广东省立文理学院,与国立中山大学遥遥相对,成为 20 世纪 30 年代至 40 年广东的两座最高学府;与国立北平师范大学南北呼应,成为中国高等师范教育的重要发祥地之一。 1951 年,中山大学师范学院及华南联合大学教育系并入,学校改名为华南师范学院。杜国庠、陈唯实、马肖云、王燕士等著名教育家、革命家曾先后担任学院院长。 1978 年,学校被确立为广东省属重点大学。 1982 年 10 月,学校易名为华南师范大学并沿用至今。 1996 年 10 月,学校进入了国家 ""211 工程 "" 重点建设大学的行列,华南师大建设发展的历史从此翻开了崭新的一页。"	246
1246	https://www.ldbj.com/daxue/huananshifandaxue.htm	"70 多年来,华南师大数易校名,几度迁徙,虽历经沧桑,却弦歌不辍。一代又一代华师人秉承�鹎诖笱�师范学院 "" 研究高深学术,养成社会之专门人才 "" 的优良传统,承传南方大学 "" 忠诚团结,朴实虚心,勤劳勇敢,实事求是 "" 的革命精神,践行 "" 艰苦奋斗、严谨治学、求实创新、为人师表 "" 的校训,筚路蓝缕,薪火相传,共同铸就了华南师大今天的繁荣与发展。 著名的教育家罗浚、汪德亮,五四新诗开创者之一康白情,古代文学家李镜池,古汉语学家吴三立,历史学家王越,逻辑学家李匡武,心理学家阮镜清,教育学家叶佩华、朱勃,数学家叶述武,物理学家黄友谋、刘颂豪等众多名家、名师先后在此执教。"	247
1246	https://www.ldbj.com/daxue/huananshifandaxue.htm	"建国以来,华南师大的建设发展一直受到党和国家领导的高度重视和亲切关怀。在学校发展的各个历史阶段,党和国家领导及全国人大、全国政协、教育部、广东省的领导同志先后多次到学校视察和指导工作并为学校题词。早在 20 世纪 60 年代,董必武、陶铸同志来校视察; 80 年代,王震同志来校视察; 90 年代,雷洁琼、李长春、谢非、李岚清、陈至立、彭佩云等领导同志莅临学校指导工作。 1990 年,时任中共中央总书记的江泽民同志视察学校附属中学。进入 21 世纪,江泽民、温家宝、李长春、张德江等领导同志来学校视察工作。 中共中央总书记、国家主席胡锦涛同志 2004 年出席澳门回归五周年庆典期间,曾对我校的发展给予了充分肯定。他说:""华南师范大学是咱们国内数家名牌师范大学之一。"""	248
1246	https://www.ldbj.com/daxue/huananshifandaxue.htm	"华南师大 现有广州石牌、广州大学城和南海 3 个校区,占地面积共 3 031 多 亩, 校舍面积共120多万平方米,其中多功能信息化图书馆 3 座,总建筑面积达 8. 2 万平方米 ,藏书 250 多万册。学校共有 24 个学院和 1 个学系, 61 个本科专业, 有 5 个博士学位授权一级学科, 54 个博士学位授权点、 15 个硕士学位授权一级学科和 122 个硕士学位授权点,有教育硕士、公共管理硕士和体育硕士 3 个专业学位授权点和高等学校教师在职攻读硕士学位,涉及到 哲学、经济学、法学、教育学、文学、历史学、理学、工学、管理学、农学、医学等 11 个学科门类, 5 个博士后流动站, 3 个国家重点学科, 8 个广东省重点学科, 6 个国家"" 211 工程""重点学科建设项目, 1 个部省共建教育部重点实验室, 2 个省重点实验室, 4 个广东省教育厅重点实验室, 3 个广东省基础课实验教学示范中心。学校还拥有教育部省属高校人文社会科学重点研究基地、国家体育总局体育社会科学研究基地、 教育部体育艺术人才培养基地、 教育部华南基础教育课程改革研究中心、全国大学生文化素质教育基地、全国多媒体教学软件与培训基地、广东省普通高校人文社会科学重点研究基地等。此外,广东省教育科学研究所、广东省普通高等学校师资培训中心、广东网络图书馆、广东高校建筑规划设计院 等机构均设在学校。"	249
1246	https://www.ldbj.com/daxue/huananshifandaxue.htm	华南师大自建国之初就开始面向全国招生,现招生范围包括港、澳、台在内的全国 31 个省、自治区、直辖市。学校现有 在校全日制本科生 20900 多人,硕士研究生 3000 多人,博士研究生 200 多人,博士后在站人员 41 人,有来自美国、英国、法国、日本、俄罗斯、 澳大利亚等 20 多个国家和地区的各类留学生 260 多人,形成了学士―硕士―博士―博士后完整的人才培养体系。	250
1246	https://www.ldbj.com/daxue/huananshifandaxue.htm	"华南师大 教师队伍结构良好、水平较高,拥有一批在国内外具有一定影响的专家学者。现有教师 1500 多人,其中教授 200 多人,副教授 400 多人,博士、硕士研究生导师 400 多人,具有博士、硕士学位近 1 030 人。在教师队伍中,有中国科学院院士 3 人,国务院学位委员会学科评议组成员 3 人,教育部高等学校教学指导委员会成员 7 人;全国 五一劳动奖章 获得者、全国教育系统劳动模范、全国优秀教师、全国模范教师和国家有突出贡献专家共 13 人;教育部高校教学名师、全国 ""两课""优秀教师 各 1 人;南粤优秀教师、南粤杰出教师、南粤教坛新秀、南粤教书育人优秀教师、广东省高校师德标兵等共 53 人;享受政府特殊津贴 42 人。此外,还有一批国家级和省级其他荣誉称号获得者。"	251
1246	https://www.ldbj.com/daxue/huananshifandaxue.htm	"华南师大坚持以建设高水平教学科研型大学为奋斗目标,积极推进教学科研工作,取得显著成绩。在全校 61 个本科专业中,广东省名牌专业有 15 个,名列广东高校第三,占全校本科专业四分之一。在课程建设方面,有国家精品课程 3 门、省精品课程 13 门、省优秀课程 5 门、省重点课程 29 门,各项指标均居广东高校前列。在教材建设方面, 2002 年以来,共编写出版教材 320 种,其中获国家级教材奖 2 部,教育部""十五""规划教材立项 8 种,排名全国师范院校第四。在教学成果方面,自 1989 年国家设立优秀教学成果奖以来,学校连续 5 届获得国家级教学成果奖共 11 项,广东省高等教育教学成果奖 56 项,居广东高校和全国师范院校的前列。在科研立项方面, 2002 年至 2004 年,共承担各类科研项目 963 项,科研总经费 1.2 亿元。在科研成果方面,共出版学术著作 784 部,发表学术论文 6 856 篇,其中被 SCI ( SCIE )、 EI 、 SSCI 、 ISTP 收录论文 603 篇。共申请专利 101 项,授权专利 60 项,居广东高校和全国师范院校前列。"	252
1246	https://www.ldbj.com/daxue/huananshifandaxue.htm	华南师大办学条件优越。学校计算机网络建设起步早,网络设备先进,网络应用广泛,在全国师范院校中,华南师大是第二所联入中国教育和科研计算机网的高校,也是全国 100 所首批联入 CERNET 和 INTERNET 网的高等院校之一。目前,学校计算机网络在建设速度、建设规模、覆盖范围、网络主干和 1000M 高速接入中国教育和科研计算网,以及上网的人数、上网的主机数、应用系统的开发和使用情况、网上教学和远程教育的应用等方面,均处于国内师范院校的前列。	253
1246	https://www.ldbj.com/daxue/huananshifandaxue.htm	"华南师大充分发挥地处改革开放前沿、毗邻港澳的地缘优势和教师教育的特色优势,积极广泛开展对外交流活动。目前已与美、英、法、澳大利亚、俄罗斯、日本等 20 多个国家的 50 余所大学建立了密切的教育与学术交流合作关系;与全国多个企事业单位、政府部门和部队单位进行广泛的人才培养和科学研究合作。特别是在加强与港、澳、台地区协作,利用自身优势促进港澳地区教师教育发展和人才培养方面作出了较大贡献。学校是教育部确定的 "" 港澳中小学骨干师资培训基地 "" ,是教育部对外汉语教学的基地之一。在澳门具备专业资格的中小学和幼儿园教师中,经华南师大培训的近 70% ,被誉为澳门教师教育的三大力量之一。"	254
1246	https://www.ldbj.com/daxue/huananshifandaxue.htm	"70 多年来,华南师大恪守 "" 艰苦奋斗、严谨治学、求实创新、为人师表 "" 的校训,重视学生综合素质和创新能力的培养,共为社会输送了毕业生 17 万余名。学校毕业生活跃在教育战线和其他各条战线上,其中有许多校友成为著名的专家学者,有数百名校友获得国家优秀教师、中学特级教师等荣誉称号,有 200 多名校友成为省(部)级、市(厅)级领导干部,有 100 多名校友成为港、澳、台和国内著名企业的工商界精英。"	255
1246	https://www.ldbj.com/daxue/huananshifandaxue.htm	华南师大学生在国家级和省级以上各类竞赛和科技活动中表现出色,近 3 年共获得省部级以上奖励 388 人次。 学校有 1 篇博士论文被评为全国优秀博士论文。 学校毕业生就业率一直居广东高校和全国师范院校前列,近 3 届毕业生就业率平均为 96.9% 。 2000 年,华南师大被评为全国毕业生就业工作先进单位。	256
1246	https://www.ldbj.com/daxue/huananshifandaxue.htm	"华南师大坚持抓党建促发展,全面加强党建与思想政治工作,营造浓厚的校园文化和学术氛围,积极推进校内机构和人事制度、教学科研管理及后勤管理体制改革,从而有力地推动教学、科研中心工作的发展。 近 10 年来,学校先后荣获全国先进基层党组织、首批全国五四红旗团委、全国普通高校优秀教务处、全国学校艺术教育工作先进单位、全国普通高校先进招生办、全国大中专学生志愿者暑期""三下乡""社会实践先进单位、广东省普通高等学校先进党委、广东省模范基层党组织以及广东省精神文明创建活动文明单位等荣誉称号。"	257
1246	https://www.ldbj.com/daxue/huananshifandaxue.htm	目前,华南师范大学正秉承 70 多年办学的优良传统,按照科学发展观的要求,坚持社会主义办学方向,坚持以教学科研为中心,坚持以教师教育为优势,坚持人才培养和学科建设相结合,积极构建现代化、开放式、综合性的办学体系,为把华南师范大学建成为高水平的教学科研型大学而努力。	258
1249	http://www.kmb.hk/tc/news/press/archives/news201109171445.html	為方便屯門區的乘客,由2011 年9 月19 日(星期一)起,九巴將開辦258S 線(山景 → 藍田鐵路站),開出時間為星期一至六(假日除外)上午7 時10 分及7 時30 分。車費為15 元2 角。	259
1269	https://www.webull.com/news/51173295	格隆汇6月10日丨德尔未来(002631.SZ)发布2021年度分红派息实施公告,拟每10股派0.3元人民币现金(含税),此次权益分派股权登记日为2022年6月16日,除权除息日为2022年6月17日。	260
1299	http://www.25qi.com/yule/1308.html	"本网页并非""免费宝宝取名_在线男孩女孩起名字_樱花起名网""官网,页面内容均来源于互联网,只作展示之用,不保证外部链接的准确性和完整性;如果有与""免费宝宝取名_在线男孩女孩起名字_樱花起名网""相关业务事宜,请访问其网站并获取联系方式;【25Qi网址导航】与""免费宝宝取名_在线男孩女孩起名字_樱花起名网""无任何关系,对于""免费宝宝取名_在线男孩女孩起名字_樱花起名网""网站中信息,请用户谨慎辨识其真伪,如网页的内容如出现违规,可以直接联系网站管理员进行删除,25Qi网址导航不承担任何责任。"	261
1299	http://www.25qi.com/yule/1308.html	"暨南大学是中国第一所由政府创办的华侨学府。""暨南""二字出自《尚书·禹贡》:""东渐于海,西被于流沙,朔南暨,声教讫于四海。""意即面向南洋,将中华文化远播到五洲四海。 学校的前身是1906年清政府创立于南京的暨南学堂。后迁至上海,1927年更名为国立暨南大学。抗日战争期间,迁址福建建阳。1946年迁回上海,1949年8月合并于复旦大学、交通大学等高校。新中国成立后,暨南大学于1958年在广州重建,""文革""期间一度停办,1978年在广州复办。改革开放后,学校快速发展。1996年6月,暨南大学成为全国面向21世纪重点建设的大学。2011年4月,国务院侨办、教育部、广东省政府签署共建暨南大学协议。2015年6月,学校入选广东省高水平大学重点建设高校。2017年9月,学校入选国家""双一流""建设高校。2018年10月24日,中共中央总书记、国家主席、中央军委主席习近平莅临暨南大学视察并发表重要讲话,希望暨南大学坚持办学特色,把学校办得更好,为海外侨胞回祖国学习、传承中华文化创造更好条件。2019年8月,中央统战部、教育部、广东省人民政府决定共同建设暨南大学。 素有""华侨最高学府""之称的暨南大学,恪守""忠信笃敬""之校训,注重以中华民族优秀的传统道德文化培养造就人才。学校积极贯彻""面向海外,面向港澳台""的办学方针,建校至今,共培养了来自世界五大洲170多个国家和港澳台地区的各类人才40余万人,堪称桃李满天下。 作为中国历史最悠久的大学之一,暨南大学在中国高等教育史上有着重要地位:第一所由国家创办的华侨高等学府,校名一直沿用的百年名校之一,全国首批试行学分制的高校,最早在综合性大学里开办医学院的大学,最早设立华侨华人问题研究机构的大学,最早创设商科的大学……"	262
1299	http://www.25qi.com/yule/1308.html	"云南经济管理学院是经教育部批准设立的一所全日制普通本科院校。学校创办于1992年,是云南省办学最早的民办学校之一。 学校位于春城昆明,现有安宁、海源两个校区,教学行政用房52.5万平方米,教学科研仪器设备值2.15亿元,馆藏纸质图书305.85万册、电子图书160万册,建成了高速、稳定、便捷的校园网络,实现""万兆到楼宇、百兆到桌面、无线全覆盖""。 建校29年来,学校全面贯彻党的教育方针,坚持社会主义办学方向,秉持""厚德尚行""的校训,落实立德树人根本任务,坚持""以学生为中心、以爱育人""的办学理念,持续加大经费投入,不断改善办学条件,规范教学管理,深化教育教学改革,注重文化育人,为学校可持续发展奠定了坚实的基础。 学校设有财会金融学院、商学院、工程学院、艺术与传媒学院、教育学院和医学院等10个二级学院(部),并结合行业产业需求及应用型本科人才培养需要,与企业共建了ICT、智能制造、大数据等7个产业学院。开设本科专业49个,涵盖管理学、经济学、工学、医学、理学、教育学、文学、艺术学、法学9个学科门类。现有专任教师1535人,其中,具有高级职称教师502人,具有硕士、博士学位教师923人。拥有""云南省万人计划""教学名师、云南省突出贡献优秀专业技术人才、云南省高校教学名师等一批具有丰富教学经验的领军人才。"	263
1307	http://www.feinidisai.com/a/xinwen/xingyexinwen/63.html	10月20日,我校步入办学110周年暨独立国家建校60周年诞辰,省内外20多家各类媒体报道了我校校庆盛况。《光明日报》、《中国教育报》、《中国青年报》、《中国绿色时报》、《新华日报》、《南京日报》、《扬子晚报》、《现代快报》、《南京晨报》、《金陵晚报》等10多家平面媒体以及、、中央人民政府网、中国江苏网、中国网、中国林业新闻网、龙虎网、南报网等网络媒体,报导了我校办学历史、110年来的获得的成就以及庆典大会盛况。	264
1307	http://www.feinidisai.com/a/xinwen/xingyexinwen/63.html	其中《中国绿色时报》为头版报眼方位、《新华日报》、《南京日报》皆为头版,中国林业新闻网在网络头条、、中国江苏网、龙虎网、南报网也为首页报导。此外,《江苏卫视》、《江苏教育台》、《南京电视台》等电视媒体以及江苏省人民广播电台等广播媒体也报导了我校庆典仪式和办学成就。涉及链接:http://epaper.gmw.cn/gmrb/html/2012-10/22/nw.D110000gmrb_20121022_12-06.htm http://news.163.com/12/1021/06/8EAP4EP200014AED.htmlhttp://www.greentimes.com/greentimepaper/html/2012-10/22/content_3217781.htm http://njrb.njdaily.cn/njrb/html/2012-10/21/content_35643.htm http://js.xhby.net/system/2012/10/21/014966583.shtml http://www.gov.cn/jrzg/2012-10/21/content_2248072.htmhttp://csj.xinhuanet.com/2012-10/21/c_131919860.htmhttp://roll.sohu.com/20121021/n355332929.shtmlhttp://www.yangtse.com/system/2012/10/21/014965942.shtmlhttp://jsnews.jschina.com.cn/system/2012/10/21/014965815.。	265
1310	http://yuntui.org/m2/shengmingbuxi-1-2.html	查理·汉纳姆,凯特蕾·萨加尔,玛姬·丝弗,朗·普尔曼,小马克·布恩,金·寇兹,汤米·弗拉纳根,瑞恩·赫斯特,强尼·莱维斯,威廉姆·拉金,西奥·罗西,艾利·沃克,亚当·阿金,泰勒·谢里丹,戴顿·考利美国	266
1310	http://yuntui.org/m2/shengmingbuxi-1-2.html	宝琳·查拉梅,金伯利·马图拉,米多莉·弗朗西斯,劳伦·斯宾瑟,史蒂芬·瓜里诺,卡维·拉德尼尔,马特·马洛伊,嘉文·莱特伍德,肯尼迪·利·斯洛克姆,马修·戈尔德,莱西·哈特塞尔,罗布·许贝尔,莱克斯·金,佩吉·陆,雪莉·谢波德,妮可·沙利文,吉利安·阿美娜特,Lauren,Bray,塞缪尔·戴维斯,Reneé,Rapp,Renika,Williams,Sierra,Katow,Natalia,Christabelle,Isabella,Roland,Amrit,Kaur,Alyah,Chanelle,Sco美国	267
1310	http://yuntui.org/m2/shengmingbuxi-1-2.html	西蒙·贝克,罗宾·汤尼,蒂姆·康,欧文·约曼,艾米莉·斯沃洛,阿曼达·莱赫提,乔希·戴维斯,杰克·普罗特尼克,劳伦·斯塔迈尔,Andi,Carnick,特伦特·福特,米奇·莱恩,古里·温伯格,迈克尔·加斯顿,洛克蒙·邓巴,乔·阿德勒欧美,美国	268
1310	http://yuntui.org/m2/shengmingbuxi-1-2.html	尼尔·哈德森,阿曼达·哈尔,阿道·欧汉隆,艾略特·科万,唐·沃灵顿,萨缪尔·韦斯特,亚德里安·埃德蒙松,妮娜·瓦迪娅,Shyko,Amos,Aude,Legastelois,Tobi,Bakare,Alex,Gaumond美国	269
1317	http://military.borussiahueckelhoven.com/kgx/ycsf/202108/t20210830_5356257.shtml	2020年7月和2021年4月-5月,广州市文物考古研究院对榄园岭遗址剩余部分进行了考古调查勘探,确认有西周至春秋时期墓葬分布。为抢救和?;さ叵挛奈?,在报请国家文物局批准后,广州市文物考古研究院于2021年6月起对勘探发现的先秦文化遗存开展抢救性考古发掘工作,实际发掘面积2000平方米。目前,已清理新石器时代晚期至早商、西周至春秋时期共两个时期的文化遗存,清理墓葬、灰坑、窖穴等遗迹200余个。其中,新石器时代晚期至早商时期墓葬6座、灰坑96处、柱洞47处、沟6条,西周至春秋时期墓葬52座、灰坑23处、柱洞4个,出土陶器、原始瓷器、青铜、玉石器等各类遗物160余件(套)。	270
1317	http://military.borussiahueckelhoven.com/kgx/ycsf/202108/t20210830_5356257.shtml	据了解,近十年来,广州市文物考古研究院对黄埔区特别是中新广州知识城范围开展了大量考古工作,一批史前至西汉南越国时期考古遗址的发现,为重构广州东北区域的早期历史提供了极为重要的实物材料,同时也为历史学家进一步梳理早期岭南中国化的历史进程提供了更详实、更充分的考古资料。伴随着中新广州知识城的建设发展,文物考古工作者通过不懈的努力,用层累的考古发现和文物?;こ晒?,为延伸广州的历史轴线、增强历史信度、丰富历史内涵、活化历史场景做出了积极贡献。	271
1341	https://gotv.ctitv.com.tw/2021/05/1775328.htm	全台疫情持續爆發,基隆市政府公布今19日公布,昨18日新增的267起本土案例的其中3例足跡,分別為案2201、案2304、案2305,其中1名確診者曾搭台鐵區間車至萬華,另1名搭乘國光國道客運(1813)來回基隆、三重。	272
1341	https://gotv.ctitv.com.tw/2021/05/1775328.htm	基隆市長林右昌發文指出,確診者(案2201)於3日20時至21時到基隆市體育館2樓(信二路201號)參加合氣道課程;4日18時至20時到基隆市立游泳池(信二路201號);5日20時至21時到基隆市體育館2樓(信二路201號)參加合氣道課程;6日18時至20時到基隆市立游泳池(信二路201號);9日8時30分至9時30分到美玉蔥油餅(忠二路59號);10日9時至10時30分到衛生福利部基隆醫院(信二路268號)進行健康檢查、19時至20時台鐵區間車(臺北-基隆)、20時至21時到基隆市體育館2樓(信二路201號)參加合氣道課程;12、13日17時至19時30分到基隆培德駕訓班(培德路73號);14日11時30分至12時40分搭乘市公車(104線)、14時30分至15時30分台鐵區間車(松山-基隆)、15時40分至16時20分搭乘市公車(201線)、16時20分至19時到基隆培德駕訓班(培德路73號)、19時至19時30分搭乘市公車(201線);15日10時30分至11時搭乘市公車(201線)、11時至15時30分到基隆培德駕訓班(培德路73號)、15時30分至16時到全家便利商店/基隆東信店(東信路5號)。	273
