json_line_no	url	text	line_id
1002	https://missilery.info/news/protivokorabelnye-raketnye-kompleksy-bastion-razvernuty-na-ostrove-matua	"Расчеты берегового противокорабельного ракетного комплекса ""Бастион"" Тихоокеанского флота (ТОФ) начали дежурство на острове Матуа на Курилах. Об этом сообщила в четверг пресс-служба Тихоокеанского флота (см. видео)."	263
1006	https://central-games.ru/news/far-cry-3-blood-dragon-razoshlas-millionnym-tirazhom-igra-mozhet-vyyti-na-diskah	Far Cry 3: Blood Dragon разошлась миллионным тиражом. Игра может выйти на дисках | Новости | Central-Games.Ru	264
1017	http://designstory.ru/news/view/5927	Выставка пройдет с 1 по 3 апреля в Центре современного искусства ВИНЗАВОД. В выставке принимают участие знаковые российские производства мебели и декора, предметные дизайнеры, художники, скульпторы.	265
1017	http://designstory.ru/news/view/5927	В рамках выставки организована Деловая программа, целью которой является рассказать, как продвигать бренд в сфере дизайна.	266
1018	https://permtpp.ru/members/stroitelnye_i_otdelochnye_materialy/proizvodstvo_keramicheskogo_kirpicha_na_zakamennoy/	ООО «Производство керамического кирпича на Закаменной» (ООО «ПКК на Закаменной») поможет сделать выбор качественного керамического кирпича.	267
1018	https://permtpp.ru/members/stroitelnye_i_otdelochnye_materialy/proizvodstvo_keramicheskogo_kirpicha_na_zakamennoy/	В настоящее время совместно с ведущим мировым производителем оборудования для кирпичных заводов E.T.C. (Франция) была запущена программа по оптимизации производительности существующего оборудования и разработан проект по увеличению мощности завода на 30 млн. шт. кирпича в год.	268
1030	https://semya-i-dom.ru/video/2011112516-istoriya-vaz-2108-2109-21099-2113-2114-2115--stranica-2/	Несколько раз на Автовазе принималось решение о рестайлинге переднеприводных автомобилей. Интересно, что при обновлении семейства сначала планировалось прекратить выпуск трехдверного хэтчбека ВАЗ-2108 , с которого, собственно, семейство и начиналось. Однако автолюбители и маркетологи Автоваза воспротестовали. Спрос на «истребитель» - автомобиль спортсменов, молодежи и людей, ведущих активный образ жизни - сохранился и спустя 20 лет.	269
1030	https://semya-i-dom.ru/video/2011112516-istoriya-vaz-2108-2109-21099-2113-2114-2115--stranica-2/	В настоящее время Волжский автомобильный завод не выпускает ВАЗ-2108 . На смену этой модели пришла более современная ВАЗ-21130 .	270
1036	https://xn-----8kcfbckf0a5afchvecbcyngflgdd2ysa3f.xn--p1ai/proekty-domov/doma-iz-blokov/k-308/	Проект К-308 - это идеальное конструктивное решение для строительства дома, которое сочетает в себе современный дизайн и уют. Данный проект дома включает в себя: мансардна, терраса, газовая котельная, гараж. Такие коттеджи предназначены для постоянного проживания, так как сразу проектируются утепленными. Все отделочные работы выполнены в лучших традициях стиля. Дома из блоков зарекомендовали себя в Ярославле с лучшей стороны для загородного домостроения.	271
1041	http://adm-baltay.ru/sozdayom-budushhee-nachinaetsya-reklamnaya-kampaniya-vpn-2020/	« ИЗВЕЩЕНИЕ об утверждении результатов определения кадастровой стоимости зданий, помещений, машино-мест и единых недвижимых комплексов (по состоянию на 1 января 2020 года)	272
1050	http://pravo.levonevsky.org/bazaru09/zakon/sbor02/text02309.htm	"О ратификации Соглашения между Правительством Российской Федерации и Правительством Украины об избежании двойного налогообложения доходов РФ 11.06.1999)"" />"	273
1052	https://mo-72.spb.ru/news-300522-aleksandr-bogomaz-uchenye-dolgny-bolshe-sotrudnichat-s-nashimi-selhozproizvoditelyami-chtoby-soyuz-t.html	13:18, Апрель 29, 2021 28 апреля Губернатор Брянской области Александр Богомаз принял участие в расширенном заседании ученого совета Брянского государственного аграрного университета....	274
1060	https://ru.abna24.com/news/%D0%BE%D0%BE%D0%BD-%D0%B1%D0%BE%D0%BB%D0%B5%D0%B5-100-%D0%BC%D0%BB%D0%BD-%D1%87%D0%B5%D0%BB%D0%BE%D0%B2%D0%B5%D0%BA-%D0%B2-%D0%BC%D0%B8%D1%80%D0%B5-%D1%8F%D0%B2%D0%BB%D1%8F%D1%8E%D1%82%D1%81%D1%8F-%D0%B1%D0%B5%D0%B7%D0%B4%D0%BE%D0%BC%D0%BD%D1%8B%D0%BC%D0%B8_1259994.html	ИА АБНА : Как сообщает ИА ИРНА, Верховный комиссар ООН по делам беженцев, указав на то, что более 100 млн. людей в мире потеряли свои дома, добавил, что война в Украине и долгие конфликты в таких странах, как Эфиопия и Демократической Республике Конго считаются факторами высокой статистики бездомных людей в мире.	275
1061	https://www.polskifilm.ru/tag/furceva	Режиссер Анджей Жулавский……………….Польша, 1972 Премьера состоялась в марте 1972 года Удивительно, как судьба связала двух популярных в 60 -70 годы польских актрис. Обладающих яркой внешностью, сильным характером и самым жестким образом конкурирующих друг с другом (практически, не было ни одной роли, где бы не пробовались и та, и другая). Барбара Брыльска и Малгожата Браунек. К концу 60-х эта конкуренция достигла своего апогея. Наступил год 1971. Режиссер Анджей Жулавский (отец Венсана,Читать далее	276
1062	http://www.volgaples.ru/cruises/trip-3940.html	Санкт Петербург (речной вокзал) - Санкт Петербург (речной вокзал) - Валаам остров - Сортавала (п. Рускеала) - Лодейное Поле - Свирьстрой - причал Ирма - Череповец - Ярославль - Кострома - Нижний Новгород - Чебоксары - Казань - Самара - Саратов	277
1065	https://pravo.ru/interpravo/news/view/83729/	Российский миллиардер Георгий Трефилов арестован с фальшивым паспортом при въезде в Великобританию - новости Право.ру	278
1065	https://pravo.ru/interpravo/news/view/83729/	"41-летний основатель и экс-президент холдинга ""Марта"", в который входит около 300 компаний по всей России, в том числе Grossmart, Billa и Pur Pur, обвиняется в использовании поддельного паспорта и хищениях и теперь будет находиться под стражей до 5 апреля, когда он должен предстать перед Королевским судом Льюиса. Трефилов занимает 79-ю позицию в списке богатейших людей России."	279
1069	https://zakonbase.ru/content/part/596539	Статья 95 ФЕДЕРАЛЬНЫЙ ЗАКОН от 23-07-2008 160-ФЗ (ред- от 28-11-2009) О ВНЕСЕНИИ ИЗМЕНЕНИЙ В ОТДЕЛЬНЫЕ ЗАКОНОДАТЕЛЬНЫЕ АКТЫ РОССИЙСКОЙ ФЕДЕРАЦИИ В СВЯЗИ С СОВЕРШЕНСТВОВАНИЕМ ОСУЩЕСТВЛЕНИЯ ПОЛНОМОЧИЙ ПРАВИТЕЛЬСТВА РОССИЙСКОЙ ФЕДЕРАЦИИ	280
1069	https://zakonbase.ru/content/part/596539	Закрыть Конституция Российской Федерации (РФ) Федеральный закон О государственных пособиях гражданам, имеющим детей N 81-ФЗ закон о газоснабжении в рф закон 173 о трудовых пенсиях федеральный закон об обязательном закон об оружии закон о ветеранах закон о защите данных Закон О нетрудоспособности и в связи с материнством N 255-ФЗ закон 126 фз	281
1075	https://petrozavodsk.moba.ru/catalog/mikroskhemy-kontrollery-usiliteli-i-t-p/	Купить микросхемы, контроллеры, усилители и т.п. для мобильных телефонов в Петрозаводске — цены оптом и в розницу | Moba	282
1077	https://www.atomic-energy.ru/news/2022/05/11/124525	Петрозаводскмаш изготовил внутрикорпусные устройства для насосного оборудования пятого энергоблока АЭС «Куданкулам» | Атомная энергия 2.0	283
1077	https://www.atomic-energy.ru/news/2022/05/11/124525	Петрозаводский филиал АО «АЭМ-технологии» (входит в машиностроительный дивизион Госкорпорации «Росатом» — Атомэнергомаш и Карельское региональное отделение СоюзМаш России) изготовил 4 направляющих аппарата для корпусов главных циркуляционных насосных агрегатов (ГЦНА) энергоблока №5 АЭС «Куданкулам» (Индия).	284
1084	https://shamov-ski.ru/polzovatelskoe-soglashenie	Перед использованием информации, размещенной на сайте «Shamov-ski.ru» (далее «Сайт»), ознакомьтесь, пожалуйста, с данными правилами (далее «Правила»). Заходя на Сайт и используя размещенную на ней информацию, Вы принимаете Правила, без всяких условий и оговорок.	285
1098	http://www.promo-m.ru/muzpedagog/	Музейная педагогика занимает важную часть нашей образовательной программы. Неограниченные ресурсы города позволяют познакомить наших детей с разными направлениями в искусстве, памятниками истории и архитектуры. Дети с удовольствием посещают музеи, галереи, парки. Экскурсии на промышленные предприятия и в офисы ведущих компаний позволяют познакомить детей с хозяйственной инфраструктурой Москвы, повлиять на выбор будущей профессии, сформировать уважительное отношение к разным видам трудовой деятельности.	286
1101	https://www.khl.ru/news/2019/11/16/459415.html	«Сибирь» в Москве: семь лет без гостевых побед над «Динамо». Превью дня : Новости : Континентальная Хоккейная Лига (КХЛ)	287
1102	https://az.f-chain.com/podgotovka-otchetnosti/	Подготовка бухгалтерской, налоговой и финансовой отчетности в Баку Подготовка бухгалтерской, налоговой и финансовой отчетности в Баку	288
1105	https://www.agco-rm.ru/about/press/?date=22.08.2018	Москва, 22 августа 2018 года, — «АГКО МАШИНЕРИ» (AGCO-RM), один из лидеров в области дистрибуции сельскохозяйственной техники, совместно с официальным дилером, компанией «Матрикс Универсал» провели практический семинар, являющийся продолжением уникального исследовательского...	289
1112	http://tailand.in/operatory-sotovoj-svyazi/bilajn-36.html	Сейчас вы находитесь на странице организации Билайн, находящейся в городе Москва. В нашем каталоге компаний, организация представляет раздел операторы сотовой связи. Любые Ваши вопросы и замечания, связанные с деятельностью компании Билайн, вы можете уточнить по телефону +7 (903) 741-63-45. Если вы находитесь в городе Москва, то можете обратиться в офис по адресу Москва, Севастопольский просп., 11е в рабочие часы: 09:00-22:00.	290
1114	https://health.mail.ru/disease/Slaboumie_u_vzroslyh_ljudej_i_ljudej_pozhilogo_vozrasta/	Старческое слабоумие (деменция) - симптомы, лечение, профилактика, причины, первые признаки - болезни и состояния на Здоровье Mail.ru	291
1116	https://hightech.fm/2018/01/13/automation-2018	Box и Red Robin долгое время откладывали массовую установку автоматов самообслуживания в ресторанах из-за их дороговизны. Но в связи с новыми условиями почасовой оплаты труда сотрудников, роботы станут значительно выгоднее людей, пишет Business Insider.	292
1117	https://simferopol.zivv.ru/	Завод бурового оборудования имени В. В. Воровского - производство и продажа буровых установок и оборудования в Симферополе	293
1118	http://musik-store.ru/index.php?page=shop.browse&category_id=24&option=com_virtuemart&Itemid=8	Духовые инструменты (526) Струнные инструменты (316) Гитары (1032) Клавишные (250) Ударные (85) Аксессуары (412) Метрономы, тюнеры (78) Аксессуары для духовых (103) Аксессуары для гитар (171) Аксессуары для струнных (55) Аксессуары для клавишных (5) Медные духовые инструменты (104) Для детей (4) Диски и Книги-самоучители (36) Губные гармошки (5) Усилители. Комбо. Педали. Процессоры и прочее (174)	294
1120	https://nlr.ru/manuscripts/RA1527/elektronnyiy-katalog?ab=E4A24E0C-6DEF-4CED-9A86-CF72296E6ED4	Элементы художественного оформления: 4 полностраничные миниатюры, заставки и инициалы рамки неовизантийского стиля в красках с золотом.	295
1120	https://nlr.ru/manuscripts/RA1527/elektronnyiy-katalog?ab=E4A24E0C-6DEF-4CED-9A86-CF72296E6ED4	Лит.: Калайдович К.Ф., Строев П.М. Обстоятельное описание славяно-российских рукописей, хранящихся в Москве, в библиотеке графа Ф.А. Толстого. М., 1825. С. 73, отд. I, № 140.	296
1121	https://moifundament.ru/zashhita/ustrojstvo-drenazha.html	Одним из примитивных примеров системы водостока является канавка, по которой вода уходит в ручей или реку. Такого рода водосток возможен на пологих площадях из-за отсутствия угла наклона. При наличии природного уклона необходимо выкопать первую канаву поперек склона на его возвышении, а вторую – внизу склона, параллельно первой. При помощи устройства дренажа эти канавы будут сообщаться между собой. Такая технология позволяет снизить уровень грунтовых вод.	297
1122	https://odoceanudooceanu.pl/ru/?start=50	В субботу, 28 января, на Ясной Горе (Польша) встретились лидеры движения защиты жизни из 16 стран Европы и Азии: Украины, Беларусии, Литвы, Латвии, России, Казахстана, Чехии, Словакии, Венгрии, Австрии, Швейцарии, Испании, Италии, Португалии, Великобритании, США и Польши.	298
1122	https://odoceanudooceanu.pl/ru/?start=50	В АКТЕ ВРУЧЕНИЯ ЗАЩИТЫ ЦИВИЛИЗАЦИИ ЖИЗНЬ И ЛЮБВИ В РУКИ ПРЕСВЯТОЙ ДЕВЫ МАРИИ перед оригинальной Ченстоховской Иконой Божьей Матери на Ясной Горе (Польша), лидеры вручили Матери Божьей охрану цивилизации жизни и любви.	299
1127	http://schekino.ru/about/info/news/?ELEMENT_ID=89982	Сегодня в образовательных организациях Щекинского района состоялся Всероссийский Урок памяти «Блокадный хлеб».	300
1127	http://schekino.ru/about/info/news/?ELEMENT_ID=89982	Урок проводится в память о стойкости духа советского народа в годы Великой Отечественной войны ежегодно 27 января, в День воинской славы России – День полного освобождения Ленинграда от фашистской блокады	301
1127	http://schekino.ru/about/info/news/?ELEMENT_ID=89982	Цель урока - сохранение исторической памяти о мужестве и трагедии мирного населения блокадного Ленинграда через интерактивные символы памяти.	302
1130	https://irbis.spb.ru/news/770943/premerliga-genschiny-za-912e-mesta-peresvetyufu-primet-moskovskoe-dinamo-noginskij-spartak-protiv-sa.html	14:18, Апрель 26, 2022 Во вторник, 26 апреля, в рамках турнира за 9-12-е места женской Премьер-лиги «Пересвет-ЮФУ» из Ростова-на-Дону примет московское «Динамо», ногинский «Спартак» дома сыграет против «Самары». Чемпионат Р...	303
1136	https://cat-serv.ru/catalog/caterpillar/dvigateli/c27/639-3005575-shesternya-promejutochnaya	Промежуточные шестерни могут менять направление вращения выходного вала или способствуют уменьшению размера входных или выходных шестерен, сохраняя расстояние между валами. Запчасти изготавливаются в соответствии с точными техническими характеристиками и обеспечивают долговечность, надежную работу, высокую производительность и меньшую опасность для окружающей среды.	304
1139	https://zakonbase.ru/content/part/363121	"V. Организация вакцинации новорожденных ПРИКАЗ Минздрава РФ от 21.03.2003 N 109 ""О СОВЕРШЕНСТВОВАНИИ ПРОТИВОТУБЕРКУЛЕЗНЫХ МЕРОПРИЯТИЙ В РОССИЙСКОЙ ФЕДЕРАЦИИ"""	305
1139	https://zakonbase.ru/content/part/363121	Закрыть фз 62 о гражданстве 190 фз градостроительный кодекс рф скачать 94 фз Федеральный закон О промышленной безопасности опасных производственных объектов N 116-ФЗ закон о промышленной безопасности закон о правовом статусе иностранцев Федеральный закон О страховании вкладов физических лиц в банках РФ N 177-ФЗ Федеральный закон О садоводстве и огородничестве N 66-ФЗ гпк рф федеральный закон 25	306
1146	https://internet-chastnyi-dom.ru/regions/omskaya/	В зону охвата входит вся Омская область — как нижеперечисленные населенные пункты, так и их окрестности, включая садовые товарищества, коттеджные и дачные поселки.	307
1147	https://sad-i-dom.com/sad_i_ogorod/vse_o_cvetah/553-garpagofitum-polza-i-vred.html	Исключительные биологически активные вещества, найденные в корнях растения, обуславливают несомненную эффективность растения при серьезных патологических процессах. Целебные средства рекомендуются для лечения органов костно-суставной и мочеполовой системы. При болезнях печени почек гарпагофитум демонстрирует превосходные результаты лечения. Также он незаменим при недугах дегенеративно-дистрофического характера	308
1154	https://www.novatek.ru/ru/press/releases/archive/index.php?id_4=4505&newsFilterFormMode_4=releases&afrom_4=01.01.2019&ato_4=31.12.2019&from_4=6	ПАО НОВАТЭК Пресс-центр : Пресс-релизы и мероприятия | Архив | «НОВАТЭК», Сбербанк и Газпромбанк подписали соглашение о намерениях по финансированию строительства газохимического комплекса	309
1154	https://www.novatek.ru/ru/press/releases/archive/index.php?id_4=4505&newsFilterFormMode_4=releases&afrom_4=01.01.2019&ato_4=31.12.2019&from_4=6	Санкт-Петербург, 4 июня 2021 г. Сегодня в рамках Петербургского международного экономического форума ПАО «НОВАТЭК» (далее «НОВАТЭК» и/или «Компания»), ПАО Сбербанк и Газпромбанк подписали Соглашение о намерениях по финансированию строительства газохимического комплекса на полуострове Ямал.	310
1158	https://www.lenpravda.ru/today/2002-10/	"Президенту РФ Владимиру Путину - 50. Из них уже более двух лет он руководит страной, является главнокомандующим ее армии и гарантом российской Конституции. Многие до сих пор не понимают, особенно в Петербурге, почему так получилось, но никто уже давно не задается вопросом: ""Who is Mr. Putin?"" Страна за это время узнала и полюбила Владимира Владимировича, но странною любовью - по-русски. Иногда ее проявления бессмысленны и беспощадны..."	311
1160	https://vygodnaya-pokupka.ru/atletiko-opublikoval-sostav-lokomotiva-zameniv-familiyu-chyornogo-na-negro/	Мадридский «Атлетико» на своём официальном сайте опубликовал состав «Локомотива» с несколькими ошибками. Как сообщает Sport24, пресс-служба клуба в материале о своём ближайшем сопернике по Лиге чемпионов допустила ряд неточностей.	312
1165	https://himki-library.ru/for-readers/revenues/13636/	«Птичье гнездо» - шедевр психологического романа о природе тьмы внутри нас, в котором Джексон одна из первых обратилась к теме расстройства множественной личности, ставшей особенно популярной после выхода в свет «Таинственной истории Билли Миллигана» Дэниела Киза.	313
1168	https://smi-vidnoe.ru/novosti/umvd-rossii-po-leninskomu-gorodskomu-okrugu-informiruet-grazhdan/	Согласно приказу МВД России от 29.08.2014г. № 736 УМВД России по Ленинскому городскому округу осуществляет прием заявлений (сообщений) о преступлениях, об административных правонарушениях, о происшествиях от граждан с обязательной регистрацией в дежурной части УМВД.	314
1177	https://jewlife.ru/organizations/hasdej-erushalaim-saratov/	Общественная организация «Саратовский областной еврейский благотворительный Центр «Хасдей Ерушалаим» (МИЛОСЕРДИЕ) - Еврейская жизнь	315
1183	https://volvocarkrasnoyarsk.ru/about/news/motor-s60-v60-polestar-v-desyatke-luchshikh-dvigateley-2017-goda-po-versii-wardsauto/	Двигатель мощностью 367 л.с., которым оснащаются новые VolvoS60 и V60 Polestar, является одним из самых мощных четырехцилиндровых двигателей в мире. Этот мотор завоевал престижную награду WardsAuto – «10 лучших двигателей 2017 года».	316
1194	https://irbis.spb.ru/news/706932/futbol-rpl-krylya-sovetov-zenit-pryamaya-tekstovaya-onlajn-translyatsiya.html	"15:36, Март 13, 2022 Сегодня, 13 марта, в рамках 21-го тура Российской Премьер-Лиги в Самаре состоится матч между самарскими ""Крыльями Советов"" и питерским ""Зенитом"". Встреча запланирована на 16:30 по МСК, не пропустите!..."	317
1198	https://zvezdaspb.ru/index.php?page=15&view=30920121	Евгений Каминский — поэт, прозаик. Автор восьми поэтических книг, множества журнальных публикаций. Лауреат премии Гоголя за 2007 год.	318
1206	https://classic.newsru.com/sport/23oct2005/anri.html	"Напомним, что после того, как Роман Абрамович приобрел ""Челси"", ""синие"" уже дважды предлагали ""Арсеналу"" продать своего суперфорварда (в последний раз – за 50 миллионов фунтов), но ""канониры"" отклонили оба предложения, передает lenta.ru."	319
1216	https://sarbaz.kz/sports/v-voorugennyh-silah-opredelilis-chempiony-po-voennomu-mnogoboryu-221442341/	В Щучинске на учебно-тренировочной базе Центрального спортивного клуба Министерства обороны в рамках XIX Спартакиады Вооруженных сил прошли состязания по военно-прикладным видам спорта.	320
1225	https://medusa.fit/tazobedrennyj-sustav	Занятия лечебной физкультурой при заболеваниях тазобедренного сустава в Минске. Стоимость консультации специалиста в клинике реабилитации. Записаться на прием к врачу по лечебной физкультуре	321
1226	https://xn--80aaa0cvac.xn----7sbbabgnkb1ad1bofffbbgcrnj0aa2b0b.xn--p1ai/trubogiby/ruchnye	На страницах интернет-магазина «Оборудование Профессионалам» можно выбрать и купить оборудование и инструменты российского производства из раздела «Ручные трубогибы» по низким ценам с доставкой в Самару.	322
1226	https://xn--80aaa0cvac.xn----7sbbabgnkb1ad1bofffbbgcrnj0aa2b0b.xn--p1ai/trubogiby/ruchnye	Здесь вы найдете информацию о нашей продукции «Ручные трубогибы» с описанием технических характеристик, детальными фотографиями, и, с информацией о гарантиях, способах оплаты. Перед покупкой можете ознакомиться с отзывами наших покупателей.	323
1233	https://krasnodar.buranrussia.ru/catalog/kondicionery/kolonnyie/	Купить Колонные кондиционеры в Краснодаре с доставкой на дом в интернет-магазине «Буран». В каталоге представлено 6 моделей Колонные кондиционеры по цене от 30 900 до 224 800 рублей.	324
1235	https://www.tour.crimea.com/filter/tips	"Якоря используются для создания ссылок на другие страницы. <a href=""https://www.tour.crimea.com"">Крымский Туристический Навигатор</a> Крымский Туристический Навигатор"	325
1236	https://infovoronezh.ru/News/-69922.html	Согласно статье 20 закона о бесплатной юридической помощи, к категориям граждан, имеющих право на ее получение, относятся:	326
1237	https://mayaksbor.ru/news/society/upolnomochennyy_po_pravam_cheloveka_v_lenoblasti_provedet_goryachuyu_liniyu_dlya_pozhilykh_lyudey/	С 10:00 до 16:00 пожилые граждане могут задать свои вопросы уполномоченному по правам человека по Ленинградской области Сергею Шабанову и рассказать о своих проблемах и чаяниях. В том числе, связанных с реализацией различных категорий прав (на социальную поддержку, качественную медицинскую помощь, пенсионное обеспечение, присвоение звания «ветеран труда» и иные).	327
1243	http://www.karadmin.ru/vedomstvennaya-tselevaya-programma-uluchshenie-uslovij-i-okhrany-truda-v-organizatsiyakh-karachevskogo-rajona-2020-2022-gody.html	Администрация Карачевского района - Ведомственная целевая программа «Улучшение условий и охраны труда в организациях Карачевского района 2020 – 2022 годы»	328
1243	http://www.karadmin.ru/vedomstvennaya-tselevaya-programma-uluchshenie-uslovij-i-okhrany-truda-v-organizatsiyakh-karachevskogo-rajona-2020-2022-gody.html	Главная страница Ведомственная целевая программа «Улучшение условий и охраны труда в организациях Карачевского района 2020 – 2022 годы» Новости Новости района Работа в интересах людей	329
1255	https://u-rybaka.ru/ryby/rybalka-v-smolenskoj-oblasti	Помимо рек в Смоленской области насчитывается более 700 водоемов, из них 160 крупных и малых озер. Общая площадь их водного зеркала около 70 кв. км, площадь искусственных водоемов и прудов – 3556 га.	330
1255	https://u-rybaka.ru/ryby/rybalka-v-smolenskoj-oblasti	Всего в области протекает 1149 рек общей протяженностью более 12 тыс. км. Речная сеть густая, ее плотность превосходит общероссийскую в три раза. В области берут начало Днепр и его крупные притоки – Десна и Сож. Другие реки относятся к бассейнам Волги (наиболее крупные – Вазуза, Угра) и Западной Двины.	331
1266	https://perm.agroup-stroy.ru/	Компания «А-Групп Огнезащита» предлагает продукцию ведущих отечественных и иностранных компаний, специализирующихся на производстве изделий для огнезащиты помещений:	332
1267	https://morganaswelt.ru/news-31251-udeshevlennaya-versiya-samsung-galaxy-note-10-upala-v-tsene.html	Южнокорейский гигант Samsung запустил в своем официальном онлайн-магазине акцию, благодаря которой удешевлённая версия Samsung Galaxy Note 10 упала в цене. Речь о Samsung Galaxy Note 10 Lite, который можно приобрести за 31 992 рублей вместо прежних ...	333
1270	http://voopik.ru/our-heritage/focus/detail/?ELEMENT_ID=204215	Выступление Артёма Демидова, Председателя ЦС Общества охраны памятников на заседании Совета при Президенте Российской Федерации по культуре и искусству	334
1273	https://xerotek.az/info/news/vysshaya-shkola-ekonomiki-v-sankt-peterburge-sdelala-servisy-pechati-bolee-dostupnymi-i-bezopasnymi/	«Высшая школа экономики» в Санкт-Петербурге сделала сервисы печати более доступными и безопасными - Xerotek – официальный партнер корпорации Xerox в Азербайджане	335
1285	https://almetievsk-ru.ru/news/sport/almetevskiy-neftyanik-v-domashnem-matche-ustupil-z	Накануне альметьевский «Нефтяник» провел очередную игру в рамках регулярного чемпионата Высшей хоккейной лиги. Соперником черно-белых стали хоккеисты из Кургана. О результатах - в сюжете Эдуарда Прокопьева.	336
1287	https://www.mk.ru/sport/2019/12/22/chelsi-oderzhala-pobedu-nad-totenkhemom.html	В британской столице проходил матч между командами «Тоттенхэм» и «Челси», завершившийся победой последней со счетом 2:0	337
1287	https://www.mk.ru/sport/2019/12/22/chelsi-oderzhala-pobedu-nad-totenkhemom.html	Оба мяча забил полузащитник из Бразилии Виллиан Боржес да Силва, более известный как Виллиан. На двенадцатой минуте он открыл счет, а в дополнительное время первого тайма реализовал пенальти.	338
1287	https://www.mk.ru/sport/2019/12/22/chelsi-oderzhala-pobedu-nad-totenkhemom.html	На 68-й минуте был удалён игрок «Тоттенхэма» Сон Хын Мин. Также во время игры игроки «Тотенхема» получили четыре желтые карточки, а игроки «Челси» – три.	339
1293	https://allhockey.ru/news/show/331456-Kanada_vyigrala_22_Kubka_Glinki_iz_28_sostoyavshihsya	Сборная Канады одержала победу на Кубке Глинки-Гретцки, в котором выступают сборные до 18 лет. В финале канадцы победили шведов – 6:2. Победная шайба оказалась на счету одного из фаворитов драфта НХЛ-2020 Алексиса Лафренье.	340
1293	https://allhockey.ru/news/show/331456-Kanada_vyigrala_22_Kubka_Glinki_iz_28_sostoyavshihsya	"Эта победа стала для них 22-й в истории турнира (ранее также известного как ""Юниорский Кубок Мира"", ""Тихоокеанский Кубок"", ""Кубок Наций"" и ""Мемориал Глинки""), который всего проходил 28 раз. Турнир во второй раз в своей истории проходил в Канаде, его принимали Эдмонтон и Ред Дир."	341
1300	http://kuntugush.ru/spetsialnye-mesta-na-otkrytom-vozduhe-dlya-kureniya-tabaka-i-izolirovannye-pomeshheniya-dlya-kureniya-tabaka-dolzhny-sootvetstvovat-sanitarnym-pravilam/	Специальные места на открытом воздухе для курения табака и изолированные помещения для курения табака должны соответствовать санитарным правилам » Кунтугушевский сельсовет	342
1311	http://ulyanovsk-news.net/other/2018/04/27/126058.html	В ближайшие пять лет на территории Ульяновской области будет построено несколько ветропарков общей мощностью более 250 мегаватт - Лента новостей Ульяновска	343
1319	https://vitvet.com/articles/articles5/	Модель – это любой человек, изображенный на фотографии или в кадре фильма. Именно так и никак иначе. При этом для целей данного обсуждения не имеет значения, является ли появление в кадре результатом профессиональной деятельности или событием случайным, вызванным мимолетным желанием покрасоваться. Также не имеет значения, в чем принимает участие модель - в фотосъемке или видеосъемке, не имеет значения, с кем она работает - с фотографом или видеооператором.	344
1321	http://eurodoctor.ru/medaustria/GallstonediseaseTreatmentinAustria/	Кроме выявления камней в желчном пузыре одной из основных целей по проведению диагностических мероприятий, проводится разграничение форм заболевания. Это может быть: не имеющее осложнений течение желчнокаменной болезни - бессимптомное образование камней или желчные колики, а также образование возможных осложнений – острый холецистит, острый холангит и др., которые требуют более агрессивных методов лечения.	345
1327	https://vse-obipoteke.ru/socialnaja_ipoteka_v_regionah/adygeja/ipoteka_v_g_majkop_respubliki_adygeja_s_materinskim_kapitalom_001001/	Социальная ипотека в регионахСоциальная ипотека в Майкопе и АдыгееИпотека в г. Майкоп Республики Адыгея с материнским капиталом в 2022 году	346
1330	https://svt-vasiliy.ru/novosti/2015-12-09_svyatitel_innokentiy_episkop_irkutskiy	СВЯТИТЕЛЬ ИННОКЕНТИЙ, ЕПИСКОП ИРКУТСКИЙ | Новости | Приход храма святителя Василия Великого в Осиновой роще города Санкт-Петербурга	347
1330	https://svt-vasiliy.ru/novosti/2015-12-09_svyatitel_innokentiy_episkop_irkutskiy	"В 1764 году тело святителя обрели нетленным во время ремонтных работ в монастырской Тихвинской церкви. Множество чудес совершилось не только в Иркутске, но и в отдаленных местах Сибири при молитвенном обращении к святителю. Это побудило Святейший Синод к открытию мощей и прославлению святителя в 1800 году. С 1804 года установлено празднование его памяти по всей России 26 ноября, так как в день преставления совершается празднование иконе Божией Матери ""Знамение"" ."	348
1333	https://ukrfkod.ru/zakonodatelstvo/ukaz-prezidenta-rf-ot-21042012-n-477/	помиловать КАПИНУ Наталью Викторовну, 1970 года рождения, осужденную 7 декабря 2010 г. мировым судьей судебного участка N 5 Заводского района г. Саратова, освободив ее от наказания в виде обязательных работ.	349
1339	https://elektroznatok.ru/info/page/6	Черчение на бумаге далеко не всем доставляет удовольствие — долго, не всегда красиво, тяжело сразу правильно рассчитать габариты, а вносить корректировки неудобно. Все эти проблемы…	350
