json_line_no	url	text	line_id
42	https://www.landjugend.de/presse/news/nein-zu-rechtsextremismus	Der Bund der Deutschen Landjugend e.V. (BDL) setzt sich für Menschenwürde und Toleranz, für gegenseitigen Respekt, Gleichberechtigung und ein friedvolles Miteinander ein. „Zu unserer Gesellschaft gehören verschiedene Kulturen und Religionen selbstverständlich dazu. Ungewohntes oder das Gefühl von Fremdheit sind für uns Türöffner, um miteinander ins Gespräch zu kommen. Wir verurteilen Gewalt, Hass und Hetze“, so der BDL-Bundesvorstand.	133
42	https://www.landjugend.de/presse/news/nein-zu-rechtsextremismus	Das „NEIN zu Rechtsextremismus und Rassismus“ des größten Jugendverbandes im ländlichen Raum steht unabänderlich fest – so, wie es die BDL-Bundesmitgliederversammlung als Grundsatzposition vor elf Jahren beschlossen hat. Darauf aufbauend hat der BDL in seiner Arbeitshilfe „Schweigen heißt Zustimmung. Rechtsextremismus in ländlichen Regionen“ Handlungsempfehlungen im Umgang mit Rechtspopulismus und Rechtsextremismus sowie Länderexpertisen zusammengetragen. Gemeinsam mit dem Anfang 2019 erschienenen BDL-Mutmacher „Impulse für den Umgang mit Rechtspopulismus“ ist die Arbeitshilfe aus dem Jahr 2017 auch ein Statement.	134
42	https://www.landjugend.de/presse/news/nein-zu-rechtsextremismus	Aufgrund des rechtsextremistischen Anschlags in Halle erneuert der BDL-Bundesvorstand das NEIN der Landjugend zu Rechtsextremismus und ruft dazu auf, „Solidarität mit unseren Mitmenschen zu zeigen – egal welcher Nation, Kultur oder Religion. Wir wollen ein friedliches und gemeinschaftliches Miteinander.“	135
44	https://www.lsb-rlp.de/news-pressemitteilungen/2022/abschlussbericht-der-groessten-breitensport-studie-sicherimsport	Gewalterfahrungen im organisierten Sport sind eindeutig keine Einzelfälle, Mädchen und Frauen machen wesentlich mehr negative Erfahrungen als männliche Mitglieder, andererseits betonen neun von zehn betroffenen Personen ihre allgemein guten bis sehr guten Erfahrungen mit dem Vereinssport: Zu diesen zentralen Erkenntnissen kommt der Abschlussbericht der bundesweit bislang größten Breitensport-Studie „SicherimSport“, der gleichzeitig eigene Schutzkonzepte für alle Sportvereine für dringend erforderlich hält. „Klare Anlaufstellen für Betroffene im Sport sind wichtig. Der organisierte Vereins- und Verbandssport sollte dringend nach geeigneten Wegen suchen, wie er proaktiv und gut sichtbar auf diejenigen zugehen kann, die Rat und Unterstützung bei Gewalterfahrungen benötigen“, betont Prof. Dr. Bettina Rulofs (Sporthochschule Köln), die das Projekt gemeinsam mit Dr. Marc Allroggen (Universitätsklinikum Ulm) leitet und einen weniger überraschenden Befund ergänzt: „Vereinsmitglieder mit einem höheren sportlichen Leistungsniveau, beispielsweise Teilnehmende an nationalen und internationalen Wettkämpfen, und solche mit längeren Trainingszeiten sind eher stärker von Gewalt betroffen als Vereinsmitglieder im Freizeitsport.“ Ein spezifischer und detaillierter Bericht für das Bundesland Rheinland-Pfalz wird in wenigen Wochen vorliegen.	136
44	https://www.lsb-rlp.de/news-pressemitteilungen/2022/abschlussbericht-der-groessten-breitensport-studie-sicherimsport	Ein Blick auf Einzelergebnisse der Studie (mit über 4.300 befragten Vereinsmitgliedern und rund 300 beteiligten Sportverbänden), die vom LSB NRW gefördert und vom Landessportbund Rheinland-Pfalz sowie den regionalen Sportjugenden Rheinland, Pfalz und Rheinhessen unterstützt wurde, zeigt Folgendes: So wurde psychische Gewalt - in Form von Erniedrigungen, Bedrohungen oder Beschimpfungen - am häufigsten von den befragten Vereinsmitgliedern angegeben, insgesamt 63 Prozent der Befragten berichten, dies bereits im Kontext des Vereinssports mindestens einmal erlebt zu haben. Zudem bestätigte ein Viertel der Befragten sexualisierte Belästigungen oder Grenzverletzungen ohne Körperkontakt im Vereinssport. Ein Fünftel der befragten Vereinsmitglieder berichtete gar von sexualisierter Gewalt mit Körperkontakt (z.B. in Form von unerwünschten sexuellen Berührungen oder sexuellen Übergriffen). Jedoch: Auch wenn Vereinsmitglieder angeben, solche negativen und missbräuchlichen Erfahrungen gemacht zu haben, geben 90 Prozent der betroffenen Personen an, allgemein gute bis sehr gute Erfahrungen mit dem Vereinssport zu haben. Die generelle Beurteilung des Vereinssports fällt somit auch beim Vorliegen von Belästigungs- oder Gewalterfahrungen überwiegend positiv aus.	137
44	https://www.lsb-rlp.de/news-pressemitteilungen/2022/abschlussbericht-der-groessten-breitensport-studie-sicherimsport	Darüber hinaus zeigt die Studie, dass sexualisierte Grenzverletzungen, Belästigung und Gewalt mit und ohne Körperkontakt häufiger außerhalb als innerhalb des Sports erlebt werden. Die Studie belegt somit, dass interpersonelle und sexualisierte Gewalt gesamtgesellschaftliche Probleme darstellen, die auch den Sport betreffen - ebenfalls nachzulesen im Abschlussbericht, den der Forschungsverbund der Deutschen Sporthochschule Köln, des Universitätsklinikums Ulm und der Bergischen Universität Wuppertal bei einer Fachtagung am 17. September 2022 im Sport- und Olympiamuseum in Köln vorgelegt hat. Die Studie zeigt außerdem, dass Betroffene von Gewalt im Sport nur selten über ihre Erfahrungen berichten und selten Unterstützung bei den Sportvereinen oder -verbänden suchen. Vor diesem Hintergrund ist es besonders bedenklich, dass nach den vorliegenden Ergebnissen nur die Hälfte der befragten Sportverbände über nach außen sichtbare Kontaktmöglichkeiten für Betroffene (z.B. auf ihren Websites) verfügt.	138
44	https://www.lsb-rlp.de/news-pressemitteilungen/2022/abschlussbericht-der-groessten-breitensport-studie-sicherimsport	Dr. Marc Allroggen vom Universitätsklinikum Ulm erläutert: „Mit dem Vorliegen der Befunde wird sich kein Verein darauf berufen können, dass es sich um Einzelfälle handelt und nur wenige Vereine betroffen sind.“ Zudem zeigen die Daten, dass es sich nicht überwiegend um „vergangene Fälle“ handelt. Im Gegenteil: Jüngere Personen (bis 30 Jahre alt) berichten in der Befragung deutlich häufiger von Gewalterfahrungen im Sportverein als ältere Mitglieder. Dass die befragten Stadt- und Kreissportbünde sowie Landesfachverbände bereits verschiedene Maßnahmen auf den Weg gebracht haben, um die Sportvereine vor Ort beim Schutz vor Gewalt zu unterstützen, belegen die nun veröffentlichten Ergebnisse ebenfalls. Dabei haben besonders die Landessportbünde eine wichtige Orientierungs- und Beratungsfunktion für die Mitgliedsverbände in den untersuchten Bundesländern und benötigen zugleich noch mehr Ressourcen, um dieser Verantwortung gerecht zu werden.	139
44	https://www.lsb-rlp.de/news-pressemitteilungen/2022/abschlussbericht-der-groessten-breitensport-studie-sicherimsport	Das Forschungsprojekt SicherImSport wird mit Mitteln des Landessportbundes Nordrhein-Westfalen gefördert. Zehn weitere Landessportbünde, darunter auch der Landessportbund Rheinland-Pfalz, beteiligten sich an der Finanzierung der einzelnen Teilprojekte. Die Projektleitung liegt bei Prof. Dr. Bettina Rulofs an der Deut­schen Sporthochschule Köln (zuvor: Bergische Universität Wuppertal) sowie bei PD Dr. Marc Allroggen am Universitätsklinikum Ulm.	140
44	https://www.lsb-rlp.de/news-pressemitteilungen/2022/abschlussbericht-der-groessten-breitensport-studie-sicherimsport	Alle Informationen, eine Checkliste, Beratungstermine und Ansprechpartner zum Thema Gewaltprävention im Sport finden Sie hier.	141
45	https://www.meindirektlabor.de/lexikon/laborparameter/lipoprotein-a/	In unserem Lexikon finden Sie detaillierte Informationen zu den wichtigsten Begriffen rund um die Labormedizin – so umfassend wie nötig und so verständlich wie möglich. Sollten Sie Fragen haben, auf die Sie hier keine Antwort finden, nehmen Sie gern Kontakt zu uns auf!	142
45	https://www.meindirektlabor.de/lexikon/laborparameter/lipoprotein-a/	Es ähnelt im Aufbau dem LDL-Cholesterin. Im Gegensatz zum Cholesterin und zu den Triglyceriden wird es jedoch weder durch Ernährung noch Medikamente beeinflusst. Erhöhte Werte für das Lipoprotein (a) werden als unabhängiger Risikofaktor für Herz-Kreislauf-Erkrankungen gesehen.	143
46	https://www.p88br.de/2019/11/resilienz-was-ist-das-eigentlich.html	Resilienz ist, grob gesagt, psychische Alltagstauglichkeit und kann als Rettungsanker dienen in einer sich permanent verändernden, von Komplexität, Tempo und Unsicherheit geprägten Welt. Definiert wird sie als psychische Widerstandsfähigkeit, die die Möglichkeit bietet, Krisen zu bewältigen. Sie schafft Handlungs- und Gestaltungsspielräume für Einzelne und für Kollektive. Darum ist Resilienz auch im Berufsleben wichtig. Doch wie kommt man dahin? Erst einmal muss man akzeptieren, nicht alle Probleme lösen zu können, dass Ressourcen begrenzt sind und Gefühle auch in der Arbeitswelt eine große Rolle spielen. Die Einsicht, dass der Mensch sinnvoll mit seinen Kräften umgehen sollte, ist kein Grund für ständiges Klagen und Abgleiten in Worst-Case-Szenarien. Vielmehr sollte der Einzelne oder auch das Kollektiv den Fokus stets auf die eigenen Gestaltungsmöglichkeiten richten, vorhandene Spielräume erkennen und nutzen. Im Kollektiv sollte jeder Verantwortung für die gemeinsam zu lösenden Aufgaben übernehmen und nicht nur auf den Leiter schauen. Andererseits ist jeder Leiter gut beraten, Aufgaben und Verantwortung wohldurchdacht zu delegieren. Wichtig ist es auch, gut ins unternehmensweite Netzwerk eingebunden zu sein, Bündnispartner zu suchen und zu gewinnen sowie Beziehungen aufzubauen, die Unterstützung leisten können. Dabei ist es sinnvoll, den Schwerpunkt des Denkens und Handelns auf Problemlösung zu richteten, nicht auf die Suche nach Schuldigen, denn die Handlungsweise sowohl des Einzelnen als auch des Teams muss zukunftsorientiert, planvoll, durchdacht und kraftvoll sein.	144
47	https://www.prostb.de/tag/corona-ueberbrueckungshilfe/	Aktuell rollt die nächste Welle der Anträge auf Überbrückungshilfe und auf Kurzarbeitergeld über die Berater hinweg. Aber auch mit den Nachwirkungen der ersten Wellen aus dem Frühjahr und dem Sommer haben die Berater noch zu kämpfen. Zum einen muss teilweise gegen die Bescheide Widerspruch eingelegt werden. Zum anderen sind bereits die ersten Haftungsfälle für die…	145
48	https://www.reifen-jensen.de/news/die-adblue-lampe-leuchtet-was-ist-zu-tun	Wenn die AdBlue Kontrollleuchte im Fahrzeug aufleuchtet, bedeutet dies, dass der AdBlue-Tank fast leer ist oder dass ein Problem mit dem AdBlue-System vorliegt. In diesem Fall sollten Sie auf jeden Fall handeln.	146
48	https://www.reifen-jensen.de/news/die-adblue-lampe-leuchtet-was-ist-zu-tun	Seit 2015 gilt für neue Autos die sogenannte Euro-6-Norm, um den Schadstoffausstoß zu senken. Um die Grenzwerte einzuhalten, wird bei neuen Dieseln der Zusatzstoff AdBlue zugemischt. Im Idealfall ist die im Tank mitgeführte Menge bei Pkw-Modellen so dimensioniert, dass ein Nachfüllen von AdBlue im Rahmen der regelmäßigen Inspektionsintervalle durch die Werkstatt ausreicht. Jedoch kann es passieren, dass die Kontrollleuchte für AdBlue schon vorher aufleuchtet.	147
48	https://www.reifen-jensen.de/news/die-adblue-lampe-leuchtet-was-ist-zu-tun	Prüfen Sie den AdBlue-Tank: Überprüfen Sie den Füllstand des AdBlue-Tanks, um sicherzustellen, dass Sie nicht leerlaufen. Im Normalfall wird Ihnen die Restreichweite angezeigt, die Sie noch zurücklegen können.	148
48	https://www.reifen-jensen.de/news/die-adblue-lampe-leuchtet-was-ist-zu-tun	Fehlercode auslesen: Wenn die Kontrollleuchte trotz Auffüllens des AdBlue-Tanks weiterhin leuchtet, kann ein Fehlercode ausgelesen werden, um das genaue Problem zu identifizieren. Ein Besuch in der Werkstatt kann erforderlich sein, um den Fehler zu beheben.	149
48	https://www.reifen-jensen.de/news/die-adblue-lampe-leuchtet-was-ist-zu-tun	Keine Weiterfahrt: Es ist wichtig zu beachten, dass bei leerem AdBlue-Tank oder bei einem defekten AdBlue-System das Fahrzeug nicht mehr betrieben werden kann, weil die Motorsteuerung dann keinen Neustart des Motors mehr erlaubt. In diesem Fall muss das Fahrzeug in die Werkstatt geschleppt werden.	150
48	https://www.reifen-jensen.de/news/die-adblue-lampe-leuchtet-was-ist-zu-tun	Wir stehen Ihnen in allen Fragen rund um das Thema AdBlue gern zur Seite. Egal, ob es ums Auffüllen oder Fehlerspeicher auslesen geht, kontaktieren Sie uns!	151
49	https://www.schnatterloch-miltenberg.de/index.php/lage/	Vom historischen Marktbrunnen blickt man entlang der Klinge ins sogenannte „Schnatterloch“ und hat linker Hand das Haus Miltenberg, in dem sich heute das Museum der Stadt Miltenberg befindet. Auf der rechten Seite gegenüber dem Museum steht eines der ältesten Wohnhäuser Miltenbergs, das vor Kurzem grundlegend saniert und renoviert wurde. Dieses Haus bildet, am höchsten Punkt eines Ensembles aus fünf Fachwerkhäusern, die eine Seite des alten Marktplatzes bestimmen, den Abschluss zum Schnatterloch hin. Unterhalb gelangt man auf der Hauptstraße ins Schwarzviertel, zwischen Torwächterhaus und dem Hotel Schmuckkästchen führt die steile Schloßgasse mit vielen Stufen hinauf zur Burg und durch den Schnatterlochturm gelangt man direkt in den Wald oberhalb von Miltenberg.	152
49	https://www.schnatterloch-miltenberg.de/index.php/lage/	Diese Seite verwendet Cookies, um die Nutzerfreundlichkeit zu verbessern. Mit der weiteren Verwendung der Seite stimmen Sie der Datenschutzerklärung zu.	153
50	https://www.serotalin.de/blogs/glucksmagazin/kann-man-gaba-messen	Neurotransmitter wie die Gamma-Amino-Buttersäure (kurz: GABA) erfüllen wichtige Aufgaben im Körper. Ein Mangel an den Botenstoffen kann negative Folgen haben, gesundheitliche Beschwerden hervorrufen oder die Entstehung von Krankheiten begünstigen. Um dies zu verhindern, kann es hilfreich sein, den Neurotransmitter-Spiegel zu messen. Im Falle von GABA ist das jedoch nicht so einfach, denn der Neurotransmitter kann nicht ohne Weiteres aus dem Blutkreislauf in das Gehirn gelangen.	154
50	https://www.serotalin.de/blogs/glucksmagazin/kann-man-gaba-messen	Gamma-Amino-Buttersäure (GABA) kann die Blut-Hirn-Schranke nicht oder nur in geringem Maß überwinden. Deshalb lässt sich der GABA-Spiegel im Gehirn nicht aus dem Blutplasma ableiten. Da jedoch genau dieser von Interesse sein kann, sind andere Vorgehensweisen erforderlich. Eine mögliche Methode zur Bestimmung des GABA-Spiegels im Gehirn ist die Magnetresonanztomographie (MRT). Das MRT ist ein bildgebendes Verfahren, das Stoffwechselvorgänge im Gehirn sichtbar macht.	155
50	https://www.serotalin.de/blogs/glucksmagazin/kann-man-gaba-messen	Da das Verfahren jedoch sehr aufwendig und teuer in der Durchführung ist, wird es in der Regel nur in begründeten Einzelfällen oder zu Forschungszwecken eingesetzt. So konnten beispielsweise US-amerikanische Wissenschaftler zeigen, dass depressive Probanden im Vergleich zu gesunden Kontrollpersonen signifikant niedrigere GABA-Konzentrationen in einem bestimmten Hirnareal aufweisen [1] oder dass die Menge GABA im Gehirn mit der kognitiven Leistungsfähigkeit und speziell mit der Leistung des Arbeitsgedächtnisses zusammenhängt [2].	156
50	https://www.serotalin.de/blogs/glucksmagazin/kann-man-gaba-messen	In den meisten Fällen ist eine solche Messung jedoch zu aufwendig. Dann lässt sich ein GABA-Mangel oft anhand der Symptome erkennen bzw. schlussfolgern. Zu den typischen Beschwerden gehören innere Unruhe und Schlaflosigkeit, Gereiztheit und Stimmungsschwankungen, Angstzustände, kalter Schweiß, Muskel- und Kopfschmerzen sowie Konzentrationsprobleme. Diese Symptome sind jedoch relativ unspezifisch und können ganz unterschiedliche Ursachen haben. Für eine erfolgreiche Therapie ist es zwingend erforderlich, die Ursachen der Beschwerden zu identifizieren, um eine geeignete Behandlung auswählen zu können. Wenn ihnen ein GABA-Mangel zugrunde liegt, werden sie sich durch die Erhöhung des GABA-Spiegels spürbar bessern. Eine solche Linderung der Symptome und Verbesserung des Wohlbefindens dient oftmals als Beleg für die Diagnose und die geeignete Behandlung, ohne tatsächlich mit der aufwendigen und teuren MRT-Methode GABA messen zu müssen.	157
50	https://www.serotalin.de/blogs/glucksmagazin/kann-man-gaba-messen	Wer GABA messen will, um seinen Neurotransmitter-Spiegel im Gehirn zu ermitteln, muss auf ein relativ aufwendiges und teures Verfahren zurückgreifen: Nur mithilfe der Magnetresonanztomographie lässt sich GABA hier messen. Eine einfache Blutuntersuchung reicht in diesem Fall nicht aus, denn der Neurotransmitter kann die Blut-Hirn-Schranke nicht überwinden. Das heißt, dass die GABA-Menge im Blutplasma nicht mit der Menge im Gehirn übereinstimmen muss.	158
51	https://www.ssw.de/themen/wir-brauchen-eine-perspektive-fuer-die-menschen-an-den-kuesten	„Die Herausforderungen, die jetzt und in Zukunft vor uns liegen sind groß. So groß, dass das Land sie nicht allein stemmen kann. Darum ist es nur konsequent, dass die Aufgabe zu 70% vom Bund finanziert wird. Man kann mit der Küstenschutzaufgabe nicht die betroffenen Bundesländer allein lassen.“	159
51	https://www.ssw.de/themen/wir-brauchen-eine-perspektive-fuer-die-menschen-an-den-kuesten	Christian Dirschauer zu TOP 26 und 39 - Küstenschutz in Schleswig-Holstein – eine Generationenaufgabe / Sedimentmanagement schaffen – Weltnaturerbe Wattenmeer schützen (Drs. 19/3668 und 19/3729)	160
51	https://www.ssw.de/themen/wir-brauchen-eine-perspektive-fuer-die-menschen-an-den-kuesten	Der Küstenschutz ist für unser Land von besonderer Bedeutung. Fast ein Viertel der Landesfläche liegt in potenziellen Hochwassergebieten und wir wissen, dass durch den menschgemachten Klimawandel die Zahl der Hochwasser steigen wird und diese auch immer höher ausfallen werden.	161
51	https://www.ssw.de/themen/wir-brauchen-eine-perspektive-fuer-die-menschen-an-den-kuesten	Wir begrüßen daher, dass der Generalplan Küstenschutz als Werkzeug für den Küstenschutz regelmäßig fortgeschrieben wird.	162
51	https://www.ssw.de/themen/wir-brauchen-eine-perspektive-fuer-die-menschen-an-den-kuesten	Es ist richtig und wichtig, nicht nur auf singuläre Hochwasserereignisse abzustellen, sondern auch den vorausgesagten stetigen Meeresspiegelanstieg zu berücksichtigen. Der Schwerpunkt des Generalplans liegt dabei auf der Nordsee und das ist auch richtig so. Hier ist die Bedrohung der Küsten durch Hochwasser und steigende Meeresspiegel am größten. Und was wir an das Wasser verlieren, bekommen wir nicht mehr zurück.	163
51	https://www.ssw.de/themen/wir-brauchen-eine-perspektive-fuer-die-menschen-an-den-kuesten	Die Herausforderungen, die jetzt und in Zukunft vor uns liegen sind groß. So groß, dass das Land sie nicht allein stemmen kann. Darum ist es nur konsequent, dass die Aufgabe zu 70% vom Bund finanziert wird. Man kann mit der Küstenschutzaufgabe nicht die betroffenen Bundesländer allein lassen. Tatsächlich sind die zur Verfügung stehenden Bundesmittel aber eher knapp bemessen, da ein Großteil der Mittel anderweitig zweckgebunden ist und für die Aufgaben des Küstenschutzes nicht zur Verfügung steht. Da gerade die Ertüchtigung der Deiche zu Klimadeichen aber eine sehr teure Aufgabe ist, sind die knappen Bundesmittel nicht gerade geeignet, den Ausbau der Küstenschutzmaßnahmen zu beschleunigen. Darum ist es wichtig, dass auch die zur Verfügung stehenden Bundesmittel mit der Größe der vor uns liegenden Aufgabe korrelieren. Hierfür müssen wir uns als Küstenland beim Bund einsetzen.	164
51	https://www.ssw.de/themen/wir-brauchen-eine-perspektive-fuer-die-menschen-an-den-kuesten	Liest man die Fortschreibung des Generalplans Küstenschutz 2022, fällt ins Auge, dass die Ostseeküste hier keine große Rolle spielt. Tatsächlich ist die Gefahrenlage an der Ostsee nicht dieselbe wie an der Nordsee. Aber auch hier bleiben der Anstieg des Meeresspiegels und die häufigeren und höheren Hochwasser nicht ohne Folgen. Vor allem der steigende Meeresspiegel wird zum Dauerproblem für Orte, die nur knapp über dem Meeresspiegel liegen. Hier geht es zwar nicht gleich um Leib und Leben, aber -metaphorisch gesprochen- doch um sehr „nasse Füße“. Und die sind auf Dauer auch ein Problem.	165
51	https://www.ssw.de/themen/wir-brauchen-eine-perspektive-fuer-die-menschen-an-den-kuesten	An der Ostseeküste gibt es nur wenig Landesschutzdeiche, überwiegend haben wir hier Regionaldeiche, die in die Zuständigkeit von Wasser- und Bodenverbänden fallen. Da wo es keine Deiche, sondern etwa Straßendämme gibt, ist die Zuständigkeit wieder eine andere. Um dem Schutz der Ostseeküste entsprechend Rechnung zu tragen, gerade vor dem Hintergrund des Klimawandels, sollten wir gemeinsam überlegen, inwieweit die Strukturen der Zuständigkeiten den Herausforderungen künftig noch gerecht werden können.	166
51	https://www.ssw.de/themen/wir-brauchen-eine-perspektive-fuer-die-menschen-an-den-kuesten	Ich möchte Ihnen ein Beispiel aus meiner Heimatregion nennen: die kleine Stadt Arnis an der Schlei. Ein wunderschön an der Schlei gelegener Ort. Bei Hochwasser wird Arnis zu einer in der Schlei gelegenen Insel und die Leute bekommen im Garten eben diese „nassen Füße“. Durch steigende Wasserstände wird es immer häufiger zu einer Insel. Es ist aber keine und wird darum auch nicht wie eine Insel vor Hochwasser geschützt. Was die Menschen in Arnis und in anderen Küstenorten brauchen, ist aber eine Perspektive.	167
51	https://www.ssw.de/themen/wir-brauchen-eine-perspektive-fuer-die-menschen-an-den-kuesten	Wir brauchen auch für die Ostseeküste eine Vorausschau für dieses Jahrhundert: wo wird man in 50 Jahren noch leben können, wo nicht mehr? Und welche konkreten Maßnahmen braucht es, damit die Menschen an diesen Orten in Wasserlage auch in Zukunft leben können? Hier mahnen wir konkretere Szenarien und Maßnahmenkataloge in der Fortschreibung des Generalplans an.	168
51	https://www.ssw.de/themen/wir-brauchen-eine-perspektive-fuer-die-menschen-an-den-kuesten	Ein anderes Thema, das zwar nicht unmittelbar mit dem Hochwasser korreliert, doch aber mit menschgemachten Veränderungen der Umwelt, ist das Sedimentmanagement der Elbe. Mit jeder Elbvertiefung sind die Probleme größer geworden und die Problematik des Sedimentrückflusses hat sich verstärkt. Die Elbe versandet, man baggert, sie versandet wieder, man baggert weiter. Die Naturschutzverbände sagen; das Ökosystem Elbe ist so gut wie tot. Das kann man so nicht hinnehmen, ein so großes Ökosystem muss besser geschützt werden! Wir in Schleswig-Holstein können und wollen nicht hinnehmen, dass das Baggergut aus der Elbe die Nordsee in der Nähe des Nationalparks Wattenmeer belastet. Hier müssen in Zusammenarbeit mit der Stadt Hamburg nachhaltige und ökologisch vertretbare Lösungen gefunden werden! Und da meine ich echte Lösungen, keine kurzfristigen Problemverschiebungen. Hier muss die Landesregierung tätig werden, es ist unsere Aufgabe, für den Schutz des Schleswig-Holsteinischen Wattenmeeres einzustehen!	169
52	https://www.tierverliebt.shop/Geckos-Biologie-Haltung	Das Buch behandelt die Gruppe der Geckos einschließlich der Flossenfüße. Die vorliegende zweite Auflage des erfolgreichen Werkes berücksichtigt dabei neueste Erkenntnisse über Systematik, Biologie und Verhalten der Tiere. Neben den schon längere Zeit bekannten Geckos wird eine Vielzahl von Arten vorgestellt, die in den letzten Jahren neu importiert und beschrieben wurden. Dabei liegt der Schwerpunkt auf den Geckos, die in der Terraristik gepflegt werden. - Lebensweise und Verbreitung der Geckos - Entwicklungsgeschichte und Systematik - Besonderheiten des Körperbaus - Terrarien für Geckos und ihre Einrichtung - Fortpflanzung und Aufzucht - Inkubationstemperatur und Geschlechterverhältnis - Ernährung und Futtertierzuchten - Erkrankungen und ihre Behandlung - Vorstellung der einzelnen Gecko-Arten Friedrich Wilhelm Henkel und Wolfgang Schmidt befassen sich schon weit über 30 Jahre lang mit der Pflege und Nachzucht von Terrarientieren. Das Autorenduo hat eine Vielzahl von Büchern veröffentlicht, von denen ein großer Teil im Verlag Eugen Ulmer erschienen ist. Das Buch behandelt die Geckos einschließlich der Flossenfüsse. Es stellt die Systematik dieser Reptilien, ihre Biologie und das Verhalten nach den neuesten wissenschaftlichen Erkenntnissen dar. Neben den schon länger bekannten wird eine Vielzahl von Arten vorgestellt, die in den letzten Jahren neu importiert und beschrieben worden sind. Dabei wird vor allem auf die Geckos eingegangen, die in der Terraristik gehalten werden. Das Buch gibt umfassende Informationen zu Bau und Einrichtung von Geckoterrarien, zu Haltungs- und Pflegebedingungen, zur Ernährung, Gesunderhaltung und zur Zucht dieser Tiere. Porträts von über 100 Geckoarten mit vielen Farbfotos vervollständigen dieses alle Aspekte umfassende Werk.	170
54	https://www.uncut.at/community/agb.php	Registrierung und Teilnahme an der Uncut-Community sind kostenlos. Für die Registrierung in der Uncut-Community ist eine gültige E-Mail-Adresse notwendig. Erst über die Betätigung eines Mails an die angegebene Adresse wird der Account freigeschalten. Jeder User ist verpflichtet, sein Passwort geheim zu halten. Er ist daher auch verantwortlich für jede Nutzung der Uncut-Community, die unter seinem Usernnamen erfolgt.	171
54	https://www.uncut.at/community/agb.php	Die Registrierung kann von beiden Seiten jederzeit widerrufen werden. Bei einer Löschung des Accounts werden alle personenbezogenen Daten von der Website entfernt. Forumseinträge bleiben mit einem anonymisierten Usernamen auf der Website erhalten.	172
54	https://www.uncut.at/community/agb.php	Jeder User trägt die inhaltliche Verantwortung für die von ihm verfassten Beiträge und muss sich innerhalb der Uncut-Community an alle geltenden Gesetze halten. Es ist untersagt, strafbare, jugendgefährdende, ordnungswidrige, verfassungswidrige, sittenwidrige, pornografische oder gewaltverherrlichende Inhalte mittels der Uncut-Community zu verbreiten, anzubieten oder sonst zugänglich zu machen. Jeder User ist für die von ihm veröffentlichten Inhalte und Daten selbst verantwortlich. Uncut übernimmt keine Haftung für die von den Usern bereitgestellten Inhalte.	173
54	https://www.uncut.at/community/agb.php	Bei einem Verstoß gegen die Registrierungsbedingungen behält sich Uncut das Recht vor, den betreffenden Beitrag zu löschen. In schwerwiegenden Fällen oder bei Wiederholungen kann Uncut die Registrierung des Users löschen und die E-Mail-Adresse des Users für die Zukunft sperren. Für Ansprüche, die von dritter Seite auf Grund solcher Beiträge gegenüber Uncut gestellt werden, hält der User Uncut schad- und klaglos.	174
54	https://www.uncut.at/community/agb.php	Das Uncut-Forum darf ausschließlich für private Zwecke genutzt werden. Eine Nutzung für jegliche Art der Werbung oder Spam ist nicht gestattet. Uncut ersucht die User um eine sachliche, faire und freundliche Diskussions-Atmosphäre. Beschimpfungen, rechtlich und moralisch bedenkliche oder grob unsachliche Beiträge sind nicht gestattet.	175
54	https://www.uncut.at/community/agb.php	Der User erklärt sich damit einverstanden, dass seine Daten auf dem Server von Uncut gespeichert werden. Die Daten werden nicht an Dritte weitergegeben und werden nach den Bestimmungen des Datenschutzgesetzes streng vertraulich behandelt. Uncut wird ohne vorherige Zustimmung des Users keine persönlichen Angaben über die Person des Users weitergeben, außer Uncut ist in gutem Glauben, dass dies unbedingt notwendig ist, um gesetzliche Anforderungen zu erfüllen oder um die Interessen der anderen User zu schützen. Uncut ist nicht verpflichtet, den Dienst im Allgemeinen oder seine Nutzung durch einen Benutzer im Speziellen zu überwachen.	176
54	https://www.uncut.at/community/agb.php	Bei der Teilnahme an einem Gewinnspiel können die Userdaten der Gewinner an Dritte (Kinos, Filmverleih) weitergegeben werden, um eine Einlösung des Gewinns zu ermöglichen.	177
54	https://www.uncut.at/community/agb.php	Die vorliegenden Registrierungsbedingungen können jederzeit und ohne aktive Zustimmung der User geändert werden. Die Änderungen werden durch die Veröffentlichung der aktuellen Version auf der Website kundgemacht, wobei die geänderten Passagen deutlich gekennzeichnet sind. Die weitere Teilnahme an der Uncut-Community wird als Zustimmung zu den geänderten Bedingungen verstanden.	178
55	https://www.vb-senden.de/service/rechtliche-hinweise/agb-sonderbedingungen/streitbeilegungsverfahren-mit-ombudsmannverfahren.html	Die Volksbank Senden eG nimmt am Streitbeilegungsverfahren der deutschen genossenschaftlichen Bankengruppe teil. Für die Beilegung von Streitigkeiten mit der Volksbank Senden eG besteht für Privatkunden, Firmenkunden sowie bei Ablehnung eines Antrags auf Abschluss eines Basiskontovertrags für Nichtkunden die Möglichkeit, den Ombudsmann für die genossenschaftliche Bankengruppe anzurufen.	179
