json_line_no	url	text	line_id
2046	https://www.louisien.com/tag/%ED%83%AC%EB%B2%84%EB%A6%B0%EB%B0%B1%EC%B6%94%EC%B2%9C	[20대 크로스백/미니백] 와일드한 매력의 루이까또즈 18 S/S 락스타 백 자신의 분야에 열정을 가진 그녀들의 라이프스타일을 함께하는 루이까또즈 My Luxureet (#MyLuxureet) 캠페인. 3월의 주인공은 모델이자 타투 아티스트로 활동 중인 '오피움 타투 스튜디오'의 초유입니다. 매력적인 타투만큼이나 섹시하고 강렬한 타투이스트의 워크룩 스타일링, 함께 확인해볼까요? ■ 락스타 백으로 개성을 더한 워크 스타일링 타투이스트 초유씨는 고도의 집중력을 필요로 하는 타투이스트인 만큼 작업할 때는 몸에 핏되면서도 가벼운 차림을 즐기는데요. 편한 핏 감의 베이지 컬러의 니트 뷔스티에와 카디건을 레이어드해서 섹시함을 주며, 와일드한 데님 진으로 캐주얼함까지 놓치지 않았습니다. 여기에 라운드 쉐입의 락스타 백을 매치해서 유니크함을 더해주었답니다. 루이까또즈 18 S/S 툴루즈 락스타.. 더보기	273
2048	https://ko.soulnation.com/blogs/hangingwithsoul/132939075-free-your-soul-contest-announced-on-facebook	"크리스는""음악은 당신을 움직여야합니다. 표현과 열정에 관한 것입니다."" 음악은 어떻게 당신을 움직입니까? 우리의 페이스 북 벽에 당신의 답변을 게시하십시오 (20 단어 이하로 유지하십시오) 그리고 우리가 그것을 사랑한다면, 당신은 Ludacris SL99 헤드폰으로 새로운 SOUL을 얻습니다. 음악이 어떻게 당신의 영혼을 자극하고 승리하는지 공유하십시오! 매주 우승자. 대회는 22 월 XNUMX 일에 끝납니다."	274
2049	https://tenasia.hankyung.com/tv-drama/article/2022051978394	6월 3일 첫 방송되는 MBC 새 금토드라마 '닥터로이어'는 조작된 수술로 모든 걸 빼앗긴 천재 외과의사와 의료 범죄 전담부 검사의 메디컬 서스펜스 법정드라마다. 의학드라마와 법정드라마의 결합을 통해 손에 땀을 쥐는 긴장감과 강력한 몰입도를 선사할 것으로 기대된다.	275
2055	https://m.kaiu.co.kr/member/agreement.html	"이 약관은 까이유(전자상거래 사업자)가 운영하는 까이유사이버 몰(이하 ""몰""이라 한다)에서 제공하는 인터넷 관련 서비스(이하 ""서비스""라 한다)를 이용함에 있어 사이버 몰과 이용자의 권리?의무 및 책임사항을 규정함을 목적으로 합니다."	276
2055	https://m.kaiu.co.kr/member/agreement.html	"①""몰"" 이란 까이유가 재화 또는 용역(이하 ""재화등""이라 함)을 이용자에게 제공하기 위하여 컴퓨터등 정보통신설비를 이용하여 재화등을 거래할 수 있도록 설정한 가상의 영업장을 말하며, 아울러 사이버몰을 운영하는 사업자의 의미로도 사용합니다."	277
2055	https://m.kaiu.co.kr/member/agreement.html	ο 수집항목 : 이름 , 생년월일 , 성별 , 로그인ID , 비밀번호 질문과 답변 , 자택 전화번호 , 자택 주소 , 휴대전화번호 , 이메일 , 직업 , 회사명 , 회사전화번호 , 취미 , 결혼여부 , 기념일 , 신용카드 정보 , 은행계좌 정보 , 서비스 이용기록 , 접속 로그 , 쿠키 , 접속 IP 정보 , 결제기록	278
2064	http://dentalnews.or.kr/news/section_list_all.html?sec_no=59	[치과신문_김영희 기자 news001@sda.or.kr] 서울치의학연구원(이하 SIDA)이 새해 치과데스크 과정을 준비하고 있다. 기존의 치과데스크 세미나를 4개 파트로 나눠 리뉴얼했다는 것이 SIDA 측의 설명. 매번 조기마감될 정도로 인기가 높았던 만큼 새롭게 선보이는 세미나에도 관심이 집중되고 있다. 가장 큰 특징은 치과데스크 업무를 '스타터 → 도전반 → 활용반 → 히어로' 단계로 밟아갈 수 있도록 구성했다는 점이다. 먼저 1월 16일 스타터 과정 '치·핵·스(치과치료 핵심만 스피드하게)'로 시작된다. 충치치료, 보철치료, 신경치료, 치아발치, 임플란트, 틀니 등 필수적인 치과치료 종류와 치료법을 통해 기본기를 다진다. 24일 이어지는 치과데스크 도전반은 '데스크 로드맵' 과정으로, 환자가 내원해서 치료를 마무리하기까지 필요한 내용과 응대스킬을 배우게 된다. 2월 21일에는 치과데스크 활용반 '치과서류의 세계'가 펼쳐진다. 치과에서 사용하는 모든 문서를 완전정복해보는 시간이다. 마지막으로 3월 14일에는 치과데스크 용기반 '데스크 히어로'로 입문하게 된다. 치과데스크 업무의 완성판으로 의료법, 개인정보, 고용장려금 지원제도, 학생구강검진, 세금관리 등	279
2074	https://it.rushmac.net/tag/%EC%9C%88%EB%8F%84%EC%9A%B010%20%EB%84%A4%ED%8A%B8%EC%9B%8C%ED%81%AC	Windows10에서 네트워크 공유폴더가 보이지 않을 경우 조치방법 윈도우10에서는 보완관련하여, 탐색기에 네트워크 공유폴더가 사라져서 보이지 않습니다. 원인 다음과 같이 윈도우10에서 공유폴더가 보이지 않은 경우 입니다 이유는 윈도우 업데이트 되면서, 보안 이슈로 기본적으로 보이지 않도록 조치 한 것 같습니다. Windows 10의 작성자 업데이트 및 Windows Server, 버전 1709 (RS3) 이상 버전에서 서버 메시지 블록 버전 1 (SMBv1) 네트워크 프로토콜은 더 이상 기본적으로 설치 되지 않습니다. 2007부터 시작 하는 SMBv2 이상 프로토콜에 의해 대체 되었습니다. Microsoft는 2014에서 SMBv1 프로토콜을 공개적으로 사용 하지 않습니다. 출처 - https://do..	280
2080	https://newsis.com/view/?id=NISX20220517_0001874875	"강민구 부산과기대 교학처장은 ""이번 사업을 통해 정규 교육과정에서 다루기 어려운 비교과프로그램을 다양하게 운영하겠다""면서 ""이를 통해 학업 만족도를 높이고, 대학 차원의 비교과프로그램 운영을 통해 재학생들에게 취미 생활, 동아리 활동 등으로 성과를 확산할 수 있도록 할 계획이다""고 말했다."	281
2081	http://simplelife.kr/2018/08/01/%ED%83%88%E8%84%AB%EC%88%98%EA%B8%B0-%EC%86%8C%ED%99%95%ED%96%89-%EA%B3%B5%EC%9C%A0-%EB%8B%A8%EC%88%9C%ED%95%A8%EC%9D%B4-%EA%B0%80%EC%A0%B8%EB%8B%A4%EC%A3%BC%EB%8A%94-%EA%B9%A8%EB%8B%AC/	환경 전문 언론사에서 <단순한학교(simpleschool.kr)>에 대한 취재를 요청하셔서 응했습니다. 행복이란 물건과 욕망을 채워서 얻어지는 것이 아니라 자연의 아름다움, 가까운 사람의 소중함 등 현재의 일상에서 얻는 것임을 말하고자 했습니다. 언론에서 심플라이프뿐 아니라 <단순한학교>에도 관심을 가져주셔서 감사했습니다.	282
2081	http://simplelife.kr/2018/08/01/%ED%83%88%E8%84%AB%EC%88%98%EA%B8%B0-%EC%86%8C%ED%99%95%ED%96%89-%EA%B3%B5%EC%9C%A0-%EB%8B%A8%EC%88%9C%ED%95%A8%EC%9D%B4-%EA%B0%80%EC%A0%B8%EB%8B%A4%EC%A3%BC%EB%8A%94-%EA%B9%A8%EB%8B%AC/	"탁진현 작가는 ""이곳에서 강의를 듣는 수강생들은 미니멀 라이프가 가져오는 행복에 대한 의미를 되새기고 일상 속에서 만나는 진짜 행복을 추구할 수 있다""면서 ""채워지지 않는 욕망과 미래의 행복을 위한 것이 아닌, 자연의 아름다움이나 가족과 친구의 소중함 등 일상 속에 존재하는 것이 진짜 행복""이라고 말했다."	283
2085	https://unjaehoya.tistory.com/tag/%EC%9D%BC%EB%B3%B8%EC%96%B4	2019년도 일본어 수능 6번 문제 의문 참고로 정답은 2번인데..... 이 문제를 풀기 위해서는,1번 유키마츠리는 이기에 은 아니다.3번 은 코토이기 때문에 은 아니다.4번 (칠석)는 7월이기에 은 아니다. 백 보 (천 보) 양보를 해서 여기까지는 좋다. 심각한 것은 2번, 5번. 동경에 라는 지명이 있다는 것을 알면 되는데, 문제는 5번 가 정답이 아니라는 것을 어떻게 알아야 한단 말인가. 그리고 또 시험에서 굳이 거기까지 알아야 할 필요가 있냐 하는 것이다. 2018. 11. 20.	284
2088	http://seasondaily.net/news/article.html?no=4132	"해당 태그는 성적 취향 테스트에서 질의응답을 통해 어느 정도의 성적 취향을 갖고 있는지 확인하고, 이를 통해 ""~정도 동성애자""라는 결과를 보여주기 때문에 ""정도 동성애자""라는 태그로 노출이 되고 있다."	285
2088	http://seasondaily.net/news/article.html?no=4132	태그 상의 성적 취향 테스트는 사이트(https://www.idrlabs.com/kr/sexual-orientation/0-67.9/result.php)를 통해서 참여가 가능하다.	286
2103	https://book.interpark.com/display/displaylist.do?_method=allListBook&sc.shopNo=0000400000&sc.dispNo=028011009008	누구보다 컬트적인 감수성을 지닌 예술가가 선보이는 삶의 비법! 《블루 벨벳》, 《멀홀랜드 드라이브》 등 기괴한 상상력과 불길한 에너지 속에서 상상하지 못했던 이미지들과 소리들을 빚어냄으로써 다른 누구도 보여줄 수 없는 세계로 관객들을 이끄는 데이비드 린치의 삶을 담은 『꿈의 방』. 린치의 대표작들을 관람하고 나면, 이 사람이야말로 악몽과 미로 속에서...	287
2110	https://www.ulsanpress.net/news/articleList.html?sc_sub_section_code=S2N160&view_type=sm	울산신문 제9기 독자권익위원회 12월 정기회의가 지난달 30일 남구 한 음식점에서 열렸다.위원들은 코로나19로 인해 모든 분야가 힘겹겠지만 울산신문의 발 빠르고 유익한, 그리고 밝고 생기 있는 뉴스를 통해 지역사회가 한층 건강해질 수 있도록 더 많은 노력을 경주 해 줄 것을 주문했다. 울산신문 제9기 독자권익위원회는 △권영민(울산시관광협회장) △김남규(㈜서경플러스 종합건설대표) △김상욱(법무법인 더정성 변호사) △김순경(법무사) △김장년(울산병원 행정부원장) △명일식(울산광역시 중구체육회장) △민병환(민병환 법률사무소 대표 변호사)	288
2124	https://www.nike.com/kr/ko_kr/t/men/ap/nike-sportswear/DM5638-113/BnS49k51d/as-m-nsw-revival-ss-top-c	나이키 스포츠웨어 셔츠는 편안한 핏과 깔끔한 디자인으로 데일리 룩에 안성맞춤입니다. 재생 폴리에스터, 재생 면, 유기농 면 섬유 혼방 소재를 사용하여 100% 지속 가능한 소재로 제작한 저지 소재입니다. 혼방률은 재생 섬유 10% 이상 또는 유기농 면 섬유 10% 이상입니다.	289
2124	https://www.nike.com/kr/ko_kr/t/men/ap/nike-sportswear/DM5638-113/BnS49k51d/as-m-nsw-revival-ss-top-c	의류와 풋웨어 제작을 위한 기존 대부분의 프로세스는 완성된 셔츠, 신발 또는 재킷과 함께 소재 낭비를 만듭니다. 기존 방식보다 소재 낭비를 줄이는 제조 과정을 통해 쓰레기 매립지로 직행하는 여분의 소재를 절약한다는 목표로 이 제품을 디자인했습니다. 그 결과 독특하고 비대칭적인 미적 감각이 탄생했습니다.	290
2144	http://interpolnews.co.kr/bbs/board.php?bo_table=news&me_id=4&me_code=10	몽고식품(대표 황을경)이 신제품 '청양초 매운간장' 2종(약간매운맛, 아주매운맛)을 출시한다고 22일 밝혔다.청양초 매운간장은 몽고간장이 자랑하는 양조간장 원액과 국산 청양초 농축액으로 매운맛을 낸 제품이다. 고춧가루 없이 깔끔한 매운맛과 깊은 감칠맛을 누구나 쉽게 끌어낼 수 있는 게 특징이다.몽고간장의 청양초 매운간장은 따로 양념장 없이 만두, 어묵 같은 음식에 살짝 찍어 ...	291
2148	https://blogs.ildaro.com/221?category=147270	일다 아이를 학교에 보내야 하는 부모나 양육자의 심정, 걱정이 많을 수밖에 없지요. 뜻을 함께할 수 있는 사람들을 주위에 하나둘 모으는 것이, 앞으로 대안을 만들어가는 큰 흐름이 될 지도 모른다는 희망을 가져봅니다. 2009.02.06 17:19 신고	292
2177	https://anitrain.com/%EB%A7%88%EC%9D%B4%EB%A7%88%EC%9D%B4%EC%8B%A0%EC%BD%94-%EC%9D%B4%EC%95%BC%EA%B8%B0/%EB%A7%88%EC%9D%B4%EB%A7%88%EC%9D%B4%EC%8B%A0%EC%BD%94	둘은 산과 냇가와 바람과 나무 등 마을의 아름다운 자연 속을 뛰어다니며 서로에게 소중한 존재가 되어간다. 신코와 키이코, 동급생 시게루와 다쓰요시, 거기에 신코의 어리광 동생 나카코까지 그들은 함께 강가 댐도 만들고, 빨갛고 예쁜 금붕어도 키우며 매일매일 즐겁고 행복한 일상을 만들어 가며 잊지 못할 추억을 공유한다. 그러던 어느 날 모두가 소중히 키웠던 금붕어가 죽게 되자 그걸 계기로 친구들 사이가 흔들리기 시작한다. 그러던 중 신코는 똑 같은 금붕어를 강에서 봤다는 말을 듣고 친구들과 힘을 합쳐 금붕어를 찾기 시작하는데……!	293
2178	https://www.ajunews.com/view/20211117144302004	업계에 따르면 최근 플레이그램은 엔케이물산의 바뀐 사명이다. 플레이그램은 지난달 김재욱 신규 대표이사를 선임했다고 공시했다. 김 이사는 이정재와 정우성 등 유명 배우들의 소속사인 아티스트컴퍼니 대표이사, 빗썸코리아 대표이사 등을 역임했다.	294
2178	https://www.ajunews.com/view/20211117144302004	또한, 플레이그램은 NFT(대체불가능토큰)와 소셜카지노 사업에 진출할 것으로 보인다. 최근 플레이그램은 유상증자와 전환사채 발행과 함께 종속회사 지분 처분 등으로 현금 900억원을 확보한 것으로 전해졌다.	295
2182	https://ttj.co.kr/member/agreement.html	"이 약관은 티티진 회사(전자상거래 사업자)가 운영하는 남성토탈패션 제이제이옴므 사이버 몰(이하 ""몰""이라 한다)에서 제공하는 인터넷 관련 서비스(이하 ""서비스""라 한다)를 이용함에 있어 사이버 몰과 이용자의 권리의무 및 책임사항을 규정함을 목적으로 합니다."	296
2182	https://ttj.co.kr/member/agreement.html	"①""몰"" 이란 패션브랜드 티티진회사가 재화 또는 용역(이하 ""재화등""이라 함)을 이용자에게 제공하기 위하여 컴퓨터등 정보통신설비를 이용하여 재화등을 거래할 수 있도록 설정한 가상의 영업장을 말하며, 아울러 사이버몰을 운영하는 사업자의 의미로도 사용합니다."	297
2182	https://ttj.co.kr/member/agreement.html	"① ""몰""은 이 약관의 내용과 상호 및 대표자 성명, 영업소 소재지 주소(소비자의 불만을 처리할 수 있는 곳의 주소를 포함), 전화번호모사전송번호전자우편주소, 사업자등록번호, 통신판매업신고번호, 개인정보관리책임자등을 이용자가 쉽게 알 수 있도록 남성토탈패션 제이제이옴므사이버몰의 초기 서비스화면(전면)에 게시합니다. 다만, 약관의 내용은 이용자가 연결화면을 통하여 볼 수 있도록 할 수 있습니다."	298
2185	https://tenasia.hankyung.com/tv-drama/article/2021123049394	10년 전 한 여자와 스치듯 어긋난 남자가 있다. 10년이 흘러 여자와 다시 만난 남자는 사랑에 빠졌다. 하지만 세상은 둘의 사랑을 반대했다. 어떻게든 이 사랑을 붙잡고 싶던 남자도 여자를 위해 이별을 결심했다. 그의 마음을 아는 시청자는 함께 눈물 흘릴 수밖에 없다. SBS 금토드라마 '지금, 헤어지는 중입니다'(극본 제인 연출 이길복, 이하 '지헤중') 속 윤재국(장기용 분) 이야기다.	299
2185	https://tenasia.hankyung.com/tv-drama/article/2021123049394	'지헤중'을 통해 장기용의 매력도, 연기도 한층 깊어졌다. 또 '지헤중' 제작진에 따르면 '지헤중' 14회에서도 장기용의 섬세하고 애틋한 감정 연기가 폭발한다고 해 기대감을 높인다.	300
2187	http://www.newsfreezone.co.kr/news/articleList.html?page=9&total=9359&box_idxno=&sc_section_code=S1N53&view_type=sm	[서울=뉴스프리존]김성우 기자=카카오뱅크(대표이사 윤호영)는 라이프스타일 쇼핑몰 '오늘의집'과 '26주적금 with 오늘의집' 파트너적금을 출시했다고 21일 밝혔다.26주적금 with 오늘의집은 카카오뱅크 26주적금에 오늘의집 모바일 앱 전용 쿠폰을 구성한 상품이다. 가입 기간은 7월 20일까지, 1인 1계좌 상품이다.카카오뱅크 모바일 모바일앱에서 계좌를 개설하고 26주 연속으로 자동이체 납입에 성공하면 총 7회에 걸쳐 할인 쿠폰을 받을 수 있다. 가입 고객 대상으로 100% 경품 당첨 응모 이벤트도 마련됐다. 추첨을 통해 '춘식이	301
2190	https://orimi.co.kr/tag/%EC%83%9D%EA%B0%95%EC%83%89%EC%B9%98%EB%A7%88	파랑 은사 양단저고리, 생강빛 치마의 시어머니 혼주 한복 부드러운 색감과 섬세한 문양이 가득한 생강빛 치마를 펼쳐 놓고, 파란 바탕에 은사 문양이 가득한 저고리를 올렸습니다.밝고 화사한 햇살 아래에서 매력을 200% 뽐내는 중인 이 한 벌은 시어머님의 혼주한복입니다. 저고리와 치마 원단 모두에 아주 작고 섬세한 무늬가 빽빽하게 가득차 있는 것과, 빛에 따라 문양의 드러남이 달라지는 점을 같은 특징으로 가지고 있답니다. 치마의 문양이 좀 더 눈에 띄지 않게 은은하고, 저고리의 문양이 상대적으로 화려하게 눈에 띄지요. 저고리에 가득한 국화 은사 문양은 빛에 따라 밝은 은색으로 빛나기도 하고, 상대적으로 어두운 곳에서는 은빛이 사라진 듯 차분해지기도 합니다. 이 사진 한 장에서도 그 점을 극명하게 보실 수 있을 거에요. 차가운 계열의 도시적인 색상인 파란색 저고리와..	302
2193	https://if-blog.tistory.com/tag/%ED%95%99%EB%B6%80%EB%AA%A8%ED%9A%8C	행복한 교육공동체를 위한「학부모 학교참여 우수사례 공모전」심사결과 발표- 학교교육 참여 등 4개분야에 걸쳐 총 100개 우수사례 선정 - 교육부(장관 황우여)는 2015. 12. 28(월) 2015년 학부모 학교참여 우수사례 공모전 심사결과를 발표하였습니다. 우수사례 공모전은 단위학교 및 지역차원의 학부모 학교참여 우수사례를 전국적으로 공유하고 학부모 학교참여를 모든 학교현장으로 확산하기 위하여 2010년부터 매년 추진하고 있습니다. 이번 우수사례 공모전은 학교교육 참여, 학부모 자원봉사, 학부모 교육, 가정-학교 간 소통의 4개 분야별로 진행되었으며, 특히 올해는 시·도교육청 소속 지역학부모지원센터의 학부모 지원 활동을 포함하였습니다. 시·도교육청의 1차 심사를 통과한 198개의 사례 중 교육부 심사위..	303
2195	https://knou1.tistory.com/tag/%EB%B0%A9%EC%86%A1%ED%86%B5%EC%8B%A0%EB%8C%80%ED%95%99%EA%B5%90	🎄방송대와 함께 메리 크리스마스 벌서 크리스마스가 다가왔습니다.🎉 🎅 모두가 가슴에 품은 소원 다 이룰 수 있는 시간이 되길 바랍니다. 따뜻하고 즐거운 크리스마스 보내세요. 🎁 MERRY CHRISTMAS 🧦	304
2208	https://seochowoman.tistory.com/tag/%EA%B5%AD%EB%A6%BD%EC%84%9C%EC%9A%B8%ED%98%84%EC%B6%A9%EC%9B%90	"『제9회 현충원 그림그리기 대회』 수상작 전시 안내 『제9회 현충원 그림그리기 대회』 수상작 전시 안내 국립서울현충원에서 『제9회 현충원 그림그리기 대회』의 수상작을 전시합니다. - 전시작품 : 제9회 현충원 그림그리기 대회 수상작 65점 (초등 40점, 중학 25점) & 제23회 호국문예백일장 특별상 이상 수상작 중 시(詩) 10편 - 전시기간 : 9. 5.(금) ~ 9. 30.(화) (추석, 공휴일 포함) - 전시장소 : 국립서울현충원 충혼당 로비 *충혼당 : 나라를 위해 일하다 돌아가신 분들의 유골을 모시는 현충원 내 봉안시설 지난 5월 10일(토), 국립서울현충원에서는 ""제23회 호국문예백일장""과 ""제9회 현충원 그림그리기 대회""가 함께 열렸습니다. 그날의 백일장을 통해 배출된 감동 어린 나라사랑의 마음을 담은 글 작품들은 이제 곧 『호국문예 제1.. 더보기"	305
2224	https://www.gilbut.co.kr/m/book/view?bookcode=BN002001	1977년에 창업한 독립계 연구 개발형의 소프트웨어 회사로, AI와 소프트웨어로 새로운 가치를 창조하는 것을 목표로 한다. AI, 영상 처리, 통신·네트워크, 제어·우주, 의료 정보의 각 분야를 중심으로 해서 더 깊고, 더 첨단인 고급 기술을 강하게 지향하며 더욱 높은 가치를 제공한다. 연구 개발/시스템 개발/분석 지원/AI와 시스템 개발 컨설팅/시스템 통합/제품 개발 등의 사업을 한다. 공식 사이트 http://www.isp.co.jp	306
2234	https://me.co.kr/sub/detail.php?itemNo=36439	"""저를… 저를 두고 가지 마세요!"" 한순간의 잘못된 선택으로 투신의 제자가 되어버렸다. ""마교의 교주가 될 사람은 당신뿐입니다!"" 얼떨결에 마교의 교주가 되었다. ""저자가 새로운 마교의 교주입니다!"" 이제는 중원의 패자! 무림맹의 적이 되었으니! ""아… 귀찮아!"" 흘러가는 구름처럼, 불어오는 바람처럼. 한가로이 살아가는 것이 꿈인 투신의 유일한 계승자. 태무선의 파란만장 중원 유랑기!"	307
2246	http://ciptakarya.pu.go.id/pechakucha/?cat=24473	영화에선 김 씨가 초등학생 딸을 홀로 키우는 홀아비로 나오지만 실제 야마토 2 게임 하기 김사복 씨는 블랙 잭 규칙 아내와 무료 룰렛 게임 현대모비스가 사이드미러 대신 카메라를 달아 주행 상황을 차 안에서 모니터로 볼 수 있게 하는 카메라 모니터 시스템(CMS·Camera Monitor System)기술을 국내 최초로 개발했다고 21일 밝혔다…음원스트리밍 업체들은 세계 1위 업체인 스포티파이의 한국 진출 가능성을	308
2262	https://leeyoon.com/tag/%ED%99%94%EB%B6%81%EC%B4%88%EB%93%B1%ED%95%99%EA%B5%90/	화북초등학교 실내체육관 '문장관' 개관식하는 날. 한파주의보 영하 10도에 가까운 기온에도 아랑곳하지 않고 들꽃들은 봄맞이가 한창입니다. 잠시 위치선정 때문에 소란도 있었지만 완공된 모습을 보니 작은학교에 안성맞춤입니다. 좁은 '도서관 강당'을 대신할 체육관이 생겼으니 웬만한 행사는 거뜬히 치르고도 남을 것 같습니다. 개관식 행사와 짧은 축하 공연. 그리고 놀이마당 한 판을 마무리. 점심까지 먹고 돌아오는 길엔 햇살 좋은 … '문장관' 개관식 | 화북초등학교 실내체육관 더보기	309
2275	https://lalawin.tistory.com/category/%EA%B8%B0%EA%B3%84%EC%B9%98%ED%83%88%EC%B6%9C/%EC%9E%90%EB%8F%99%EC%B0%A8%20%EC%9E%98%ED%83%80%EA%B8%B0	"라라윈 흥미로운 자동차 후기 : 이영돈 PD 먹거리 X 파일 2탄 탈거리 X 파일, bmw 미니 vs 기아 소울 블라인드 테스트 예전에 이영돈 PD님 먹거리 x파일에 3초 정도 출연했었습니다. 피자집에서 밥 먹고 있는데 갑자기 촬영한다고 한 마디만 해달라길래 뭣도 모르고 맛있다고 한 마디 했었어요. 인터뷰 했다고 피자집에서 레몬에이드 한 잔 주길래 얻어먹고 좋아라 했었는데, 나중에 알고 보니 이영돈 pd 먹거리 x 파일 촬영이었더라고요. 고작 한 마디 ""맛있어요"" 했으니 TV에 아주 잠깐 스쳐 지나갔는데도, 사촌동생이 누나 TV에 나왔다며 캡쳐해서 보내주고, 학교의 예쁜 동생이 언니 나왔다며 파일 보내주고, 집으로 전화도 쇄도해서 이영돈 pd님 먹거리 x 파일의 인기를 실감했던 적이 있었습니다. 먹거리 .."	310
2279	https://www.ajunews.com/view/20220525072936255	비트코인은 25일 오전 7시 글로벌 가상자산 거래소 코인마켓캡에서 24시간전 대비 0.60% 오른 2만9542.79달러에 거래되고 있다. 이더리움은 1.20% 내린 1973.04달러에, 카르다노(에이다)는 1.38% 내린 0.519달러에 거래 중이다.	311
2279	https://www.ajunews.com/view/20220525072936255	미국의 부진한 경제지표가 암호화폐에도 악영향을 미치고 있다. 이날 발표된 미국의 신규 주택 판매 건수는 전월 대비 16.6% 급감했다. 제조업과 서비스업 PMI 지수도 둔화되는 경향을 보이는 등 경제지표 부진은 경기 침체 이슈를 더욱 자극했다. 나스닥은 장중 한때 4% 가까이 급락하는 등 변동성이 확대되는 모습을 보였다. 스냅은 부진한 실적과 거시 경제 영향으로 광고 수익이 크게 둔화 될 것이라고 전망하자 43.08% 급락했다.	312
2280	http://www12.ncp.ajunews.com/view/20220520161353024	서울시장과 인천시장, 경기지사 선거 여론조사 결과를 중심으로 살펴보았는데요. 먼저 KBS·MBC·SBS의 의뢰로 (주)코리아리서치인터내셔널이 지난 14일부터 15일에 진행한 서울시장에 대한 여론조사 결과를 분석해 봤습니다. 오세훈 국민의힘 후보가 49.1%, 송영길 더불어민주당 후보가 29.5%의 지지율을 기록했습니다.	313
2280	http://www12.ncp.ajunews.com/view/20220520161353024	KBS·MBC·SBS의 의뢰로 입소스 주식회사에서 실시한 인천시장 여론조사도 살펴보았는데요. 유정복 국민의힘 후보는 37.5%, 박남춘 더불어민주당 후보는 30.4%로 오차 범위 밖에서 앞섰습니다.	314
2280	http://www12.ncp.ajunews.com/view/20220520161353024	마찬가지로 KBS·MBC·SBS의 의뢰로 (주)한국리서치에서 진행한 경기지사 여론조사를 살펴보았습니다. 김은혜 국민의힘 후보는 36.1%, 김동연 더불어민주당 후보는 37.3%를 기로갛여 오차 범위 내 접전 양상을 보였습니다.	315
2283	http://millioneyes.co.kr/member/agreement.html	"이 약관은 CLNINE 회사(전자상거래 사업자)가 운영하는 millioneyes.co.kr 사이버 몰(이하 ""몰""이라 한다)에서 제공하는 인터넷 관련 서비스(이하 ""서비스""라 한다)를 이용함에 있어 사이버 몰과 이용자의 권리?의무 및 책임사항을 규정함을 목적으로 합니다."	316
2283	http://millioneyes.co.kr/member/agreement.html	"①""몰"" 이란 CLNINE 회사가 재화 또는 용역(이하 ""재화등""이라 함)을 이용자에게 제공하기 위하여 컴퓨터등 정보통신설비를 이용하여 재화등을 거래할 수 있도록 설정한 가상의 영업장을 말하며, 아울러 사이버몰을 운영하는 사업자의 의미로도 사용합니다."	317
2292	https://newsis.com/view/?id=NISX20220529_0001889337	[창원=뉴시스] 강경국 기자 = 경남경찰청 소속 경찰관들이 지난 27일 창원시 상남동 창원우체국 앞에서 음주운전 단속을 펼치고 있다. (사진=경남경찰청 제공). 2022.05.29. photo@newsis.com *재판매 및 DB 금지	318
2302	http://labelleblanc.com/member/join.html	"이 약관은 라벨르블랑(전자상거래 사업자)가 운영하는 라벨르블랑 사이버 몰(이하 ""몰""이라 한다)에서 제공하는 인터넷 관련 서비스(이하 ""서비스""라 한다)를 이용함에 있어 사이버 몰과 이용자의 권리․의무 및 책임사항을 규정함을 목적으로 합니다."	319
2302	http://labelleblanc.com/member/join.html	"① ""몰""이란 라벨르블랑 회사가 재화 또는 용역(이하 ""재화 등""이라 함)을 이용자에게 제공하기 위하여 컴퓨터 등 정보통신설비를 이용하여 재화 등을 거래할 수 있도록 설정한 가상의 영업장을 말하며, 아울러 사이버몰을 운영하는 사업자의 의미로도 사용합니다."	320
2315	http://www.yes24.com/Product/Goods/87667145	실화와 허구의 경계를 넘나들며 완전히 새로운 스릴러를 선보인 범죄학자 출신의 작가. 1973년 마르티나 프랑카 출생. 범죄학과 행동과학의 전문가로 일명 '폴리뇨의 살인마'라고 불리는 연쇄살인범 루이지 키아티에 대한 논문을 썼다. 1999년부터 10년간 시나리오 작가로 활동해오다가 2009년 자신이 실제 참여한 사건을 소재로 집필한 『속삭이는 자』로 데뷔, 이탈리아에서만 250만 부가 팔리며 유럽 문학계에 돌... 실화와 허구의 경계를 넘나들며 완전히 새로운 스릴러를 선보인 범죄학자 출신의 작가.	321
2339	http://college.koreadaily.com/author/hahnlee/	안녕하세요. USC건축대학 4학년에 재학중인 이 한입니다. 저는 한국에서 12년간 기나긴 입시전쟁을 치르고, 파릇한 새내기로 대학 생활을 한창 누려 할 21살에 막연한 꿈을 좆아서 미국으로 건너왔습니다. 편입이라는 또 다른 입시전쟁으로 산전수전을 겪으며 이제 곧 미국으로 건너 온지도 7년. 이제는 평생 공부하고 싶던 건축을 원하던 대학에서 마음껏 공부하며 건축학도로서의 포부를 마음껏 펼치고 있지만 아직도 더 큰 또 다른 막연한 꿈을 쫓아 유럽과 아프리카 더 나아가 세계로 나가고 싶은, 꿈 많고 열정이 넘치는 미래의 젊은 건축가이자 사회운동가이며 예술가 입니다.	322
2339	http://college.koreadaily.com/author/hahnlee/	Fight On! 로마인들의 정기와 영혼을 이어받은 Trojan들의 고향, University of Southern California (이하 USC)는 Los Angeles의 심장에 위치한 세계적인 사립연구대학이다. USC는 특히 타 대학들과 달리 가족적인...	323
