Sent ID,Source,Reference,MT,Model,Score,Unbabel/XCOMET-XL,Unbabel/wmt23-cometkiwi-da-xxl,Unbabel/wmt23-cometkiwi-da-xl,Unbabel/XCOMET-XXL,google/metricx-23-qe-large-v2p0,google/metricx-23-qe-xl-v2p0,CometMT,xcomet-metricX-XL,xcomet-ensemble,Unbabel-QE,Unbabel/XCOMET-XL (mqm),Unbabel/XCOMET-XXL (mqm),xcomet-xxl-mqm-ensemble,xcomet-kiwi,xcomet-xxl-mqm-ensemble-prod,xcomet-kiwi-prod,xcomet-ensemble-prod,xCOMET-XL (Ref),xCOMET-XXL (Ref),CometMT-MBR
84,表 3 中没有指明的四字节人码位分配见 6.3。,See 6.3 for the task of four-byte human code focuses not indicated in Table 3.,The four-byte human code positions not specified in Table 3 are assigned as in 6.3.,ALMA-R,75,0.8342079520225525,0.8804936408996582,0.6635189056396484,0.9157007932662964,1.4673481,1.7796522,0.7995533347129822,-0.4727221239887237,0.8749543726444244,0.8033152222633362,-5,-5,-2.042149603366852,0.8980972170829773,-4.578503966331482,0.8062687254377465,0.7638848834161038,0.7941724061965942,0.9644397497177124,0.8507682
84,表 3 中没有指明的四字节人码位分配见 6.3。,See 6.3 for the task of four-byte human code focuses not indicated in Table 3.,The four-byte code position allocation not specified in Table 3 is shown in 6.3.,Tower-7b,98,0.8634426593780518,0.8326720595359802,0.7152850031852722,0.9715638160705566,1.4284873,2.1465068,0.7912955284118652,-0.6415320703109741,0.9175032377243042,0.8056697249412537,-2,0,0.4857819080352783,0.9021179378032684,0.0,0.8089940436981067,0.8388896451034498,0.820405125617981,0.932620406150818,0.87583447
89,自 0xFD308130 至 0xFE39FE39 共 25200 个码位为用户自定义区 。,"Sections = 25200 bits, 0xFD308130-0xFE39FE39.","From 0xFD308130 to 0xFE39FE39, a total of 25200 bits are the user-defined area.",Tower-13b,59,0.9167431592941284,0.8638139367103577,0.7404608130455017,0.9721702337265016,0.96941197,1.9484828,0.7960219979286194,-0.5158698203529358,0.9444566965103148,0.8433662056922913,-4,-2,-0.5139148831367493,0.9179920852184296,-1.9443404674530032,0.8397741967479179,0.8912304114381443,0.8967888355255127,0.9610912799835204,0.87102634
89,自 0xFD308130 至 0xFE39FE39 共 25200 个码位为用户自定义区 。,"Sections = 25200 bits, 0xFD308130-0xFE39FE39.",The 25200 bits from 0xFD308130 to 0xFE39FE39 are the user-defined area.,ALMA-R,58,0.9215949773788452,0.8653123378753662,0.7197329998016357,0.954914093017578,0.9783512,2.2563424,0.808770477771759,-0.6673737113105773,0.9382545351982116,0.8437532782554626,-3,-2,-0.5225429534912109,0.9101132154464722,-1.909828186035156,0.8262989462991753,0.8800440319532753,0.9054594039916992,0.9595152139663696,0.86624074
89,自 0xFD308130 至 0xFE39FE39 共 25200 个码位为用户自定义区 。,"Sections = 25200 bits, 0xFD308130-0xFE39FE39.","From 0xFD308130 to 0xFE39FE39, there are 25200 code points for user customization.",Tower-7b,56,0.9237651228904724,0.8613458275794983,0.7500401735305786,0.9788845777511596,1.2458873,1.339,0.76205974817276,-0.2076174385547637,0.951324850320816,0.8242371082305908,-3,-1,-0.0105577111244202,0.920115202665329,-0.9788845777511596,0.8431581467278803,0.904259432261888,0.8836013078689575,0.9843897819519044,0.8469751
89,自 0xFD308130 至 0xFE39FE39 共 25200 个码位为用户自定义区 。,"Sections = 25200 bits, 0xFD308130-0xFE39FE39.","From 0xFD308130 to 0xFE39FE39, a total of 25200 code positions are for user-defined area.",GPT-4,62,0.8591982126235962,0.7918342351913452,0.7058984637260437,0.9654589891433716,1.284728,1.556212,0.7237483859062195,-0.3485068936882018,0.912328600883484,0.8245957493782043,-6,-2,-0.5172705054283142,0.8786466121673584,-1.9309179782867432,0.7644834802769509,0.8295206378333688,0.8245018720626831,0.9405311346054076,0.8468323
89,自 0xFD308130 至 0xFE39FE39 共 25200 个码位为用户自定义区 。,"Sections = 25200 bits, 0xFD308130-0xFE39FE39.",A total of 25200 code bits from 0xFD308130 to 0xFE39FE39 are user-defined areas.,Google,61,0.9213042259216307,0.8241600394248962,0.7240394949913025,0.9680787324905396,0.95907784,2.0070667,0.7745334506034851,-0.5428812370391847,0.9446914792060852,0.8489135503768921,-4,-1,-0.0159606337547302,0.8961193859577179,-0.9680787324905396,0.7978518063358067,0.89189502726839,0.8772128820419312,0.9670838117599488,0.8702587
92,"相对于 GB 18030 一 2005 ,部分代码位置上的字形和 /或所对应的 GB/TI 13000 代码位置在本文件中进行了调整 ( 见附录D)。",Glyphs/code positions in this report contrast from GB 18030-2005 (See App D).,"Relative to GB 18030-2005, some glyph positions and/or corresponding GB/TI 13000 code positions have been adjusted in this document (see Appendix D).",GPT-4,49,0.8750348091125488,0.8591843247413635,0.7274038195610046,0.9726357460021972,4.1290903,2.6313164,0.7800124287605286,-0.8781407954437257,0.923835277557373,0.8578477501869202,-4,0,0.4863178730010986,0.9159100353717804,0.0,0.8356733866482101,0.8510901343390741,0.8777573108673096,0.9834872484207152,0.8650744
92,"相对于 GB 18030 一 2005 ,部分代码位置上的字形和 /或所对应的 GB/TI 13000 代码位置在本文件中进行了调整 ( 见附录D)。",Glyphs/code positions in this report contrast from GB 18030-2005 (See App D).,"Compared with GB 18030-2005, the glyphs in some code positions and/or the corresponding GB/TI 13000 code positions have been adjusted in this document (see Appendix D).",Google,100,0.8772087693214417,0.8492479920387268,0.7071096897125244,0.978766918182373,4.445953,2.2820988,0.7728577256202698,-0.7024450153392792,0.9279878437519072,0.8555383682250977,-3,0,0.4893834590911865,0.91400745511055,0.0,0.8312158399403131,0.8585829237512996,0.8488850593566895,0.9462376832962036,0.86636376
92,"相对于 GB 18030 一 2005 ,部分代码位置上的字形和 /或所对应的 GB/TI 13000 代码位置在本文件中进行了调整 ( 见附录D)。",Glyphs/code positions in this report contrast from GB 18030-2005 (See App D).,"In comparison with GB 18030-2005, the shape of some code positions and/or the corresponding GB/TI 13000 code positions have been adjusted in this document (see Appendix D).",Tower-7b,45,0.8762363195419312,0.8352875113487244,0.7298872470855713,0.8994042873382568,3.7727292,2.3668056,0.7601674795150757,-0.7452846402290345,0.887820303440094,0.8488637208938599,-4,-5,-2.050297856330872,0.8673458993434906,-4.497021436691284,0.7512611688671456,0.7880907025175077,0.799109160900116,0.8619513511657715,0.8689409
92,"相对于 GB 18030 一 2005 ,部分代码位置上的字形和 /或所对应的 GB/TI 13000 代码位置在本文件中进行了调整 ( 见附录D)。",Glyphs/code positions in this report contrast from GB 18030-2005 (See App D).,"Relative to GB 18030-2005, some code positions for characters and/or the corresponding GB/T 13000 code positions have been adjusted in this file (see Appendix D).",ALMA-R,40,0.8332643508911133,0.8160098791122437,0.7078386545181274,0.96889328956604,4.586696,3.3253143,0.7365217804908752,-1.2460249745544434,0.9010788202285768,0.8344936370849609,-5,0,0.48444664478302,0.8924515843391418,0.0,0.7906264960914484,0.8073442380130018,0.702900230884552,0.9399598836898804,0.839133
92,"相对于 GB 18030 一 2005 ,部分代码位置上的字形和 /或所对应的 GB/TI 13000 代码位置在本文件中进行了调整 ( 见附录D)。",Glyphs/code positions in this report contrast from GB 18030-2005 (See App D).,"Compared with GB 18030-2005, the shape of some code points and/or the corresponding GB/TI 13000 code points have been adjusted in this document (see Appendix D).",Tower-13b,45,0.8552834987640381,0.81304532289505,0.7202514410018921,0.8986642360687256,4.20042,2.218122,0.766330897808075,-0.681419250617981,0.8769738674163818,0.8455609679222107,-5,-5,-2.050667881965637,0.8558547794818878,-4.493321180343628,0.7306547539887305,0.7686126920389711,0.694586455821991,0.8204346895217896,0.86283654
95,"符合相应实现级别的系统软件产品,应提供相应实现级别范围内全部字符的输入输出功能。",All characters inside the comparing usage level must have input and yield capacities in framework program items that meet the comparing usage level.,System software products that meet the corresponding implementation level should provide all characters within the corresponding implementation level range for input and output.,ALMA-R,56,0.9697821140289308,0.8767046332359314,0.7916813492774963,1.0,1.1458831,1.0568298,0.7436352372169495,-0.0435238429855346,0.9848910570144652,0.8817875385284424,-1,0,0.5,0.9383523166179656,0.0,0.8767046332359314,0.9697821140289308,0.8798391819000244,0.9460265636444092,0.8749243
95,"符合相应实现级别的系统软件产品,应提供相应实现级别范围内全部字符的输入输出功能。",All characters inside the comparing usage level must have input and yield capacities in framework program items that meet the comparing usage level.,System software products that meet the corresponding implementation level shall provide input and output functions for all characters within the corresponding implementation level.,Tower-7b,100,0.9932533502578736,0.8979564905166626,0.8093081116676331,1.0,1.1701963,1.1561468,0.7686673998832703,-0.0814467248710631,0.9966266751289368,0.8945553302764893,0,0,0.5,0.9489782452583312,0.0,0.8979564905166626,0.9932533502578736,0.933444619178772,0.9559054374694824,0.9101677
95,"符合相应实现级别的系统软件产品,应提供相应实现级别范围内全部字符的输入输出功能。",All characters inside the comparing usage level must have input and yield capacities in framework program items that meet the comparing usage level.,System software products that meet the corresponding implementation level shall provide input and output functions for all characters within the scope of the corresponding implementation level.,Tower-13b,100,0.985466480255127,0.902523934841156,0.7995100021362305,1.0,1.2675807,1.1020471,0.7681716680526733,-0.0582903098724365,0.9927332401275636,0.8892718553543091,0,0,0.5,0.951261967420578,0.0,0.902523934841156,0.985466480255127,0.9325541257858276,0.9531909227371216,0.90189105
95,"符合相应实现级别的系统软件产品,应提供相应实现级别范围内全部字符的输入输出功能。",All characters inside the comparing usage level must have input and yield capacities in framework program items that meet the comparing usage level.,System software products that meet the corresponding implementation level should provide input and output functions for all characters within the scope of the corresponding implementation level.,GPT-4,76,0.9887588024139404,0.906781792640686,0.8018285036087036,1.0,1.2617748,1.1289762,0.7715016007423401,-0.0701086987930298,0.9943794012069702,0.8912954330444336,0,0,0.5,0.953390896320343,0.0,0.906781792640686,0.9887588024139404,0.934095025062561,0.9563249349594116,0.9056121
95,"符合相应实现级别的系统软件产品,应提供相应实现级别范围内全部字符的输入输出功能。",All characters inside the comparing usage level must have input and yield capacities in framework program items that meet the comparing usage level.,System software products that comply with the corresponding implementation level should provide input and output functions for all characters within the corresponding implementation level.,Google,76,0.9909638166427612,0.9011345505714417,0.8146051168441772,1.0,1.19506,1.0769868,0.7580475807189941,-0.0430114916786193,0.9954819083213806,0.8966130018234253,0,0,0.5,0.9505672752857208,0.0,0.9011345505714417,0.9909638166427612,0.9371740818023682,0.9563075304031372,0.9076597
99,"注: 根据软件应用需要 ,实现级别 1 还可选择文持表 3 列出的任何一种或多种非汉字文种。",Nota Bene: Execution level 1 may select any one or more of the non-Chinese characters indicated in Table 3 depending on the prerequisites of program applications.,"Note: Depending on the software application requirements, Level 1 can also be implemented by selecting any one or more of the non-Chinese character types listed in Table 3.",Tower-7b,32,0.9264108538627625,0.7988337874412537,0.7589783668518066,0.9434604644775392,1.2941241,1.3302921,0.8482442498207092,-0.2019406230686188,0.9349356591701508,0.882128894329071,-1,0,0.4717302322387696,0.8711471259593964,0.0,0.753668096139677,0.8740320144823955,0.9263678789138794,0.9550212621688844,0.8345362
99,"注: 根据软件应用需要 ,实现级别 1 还可选择文持表 3 列出的任何一种或多种非汉字文种。",Nota Bene: Execution level 1 may select any one or more of the non-Chinese characters indicated in Table 3 depending on the prerequisites of program applications.,"Note: Depending on the software application needs, Level 1 can also choose any one or more non-Chinese languages listed in Table 3.",GPT-4,40,0.9039767980575562,0.7802384495735168,0.7264903783798218,0.9149314165115356,1.9564271,2.526364,0.8181995749473572,-0.811193600971222,0.909454107284546,0.8553462028503418,-2,0,0.4574657082557678,0.8475849330425262,0.0,0.7138646698850621,0.8270767723403623,0.8950216770172119,0.7904648780822754,0.83535624
99,"注: 根据软件应用需要 ,实现级别 1 还可选择文持表 3 列出的任何一种或多种非汉字文种。",Nota Bene: Execution level 1 may select any one or more of the non-Chinese characters indicated in Table 3 depending on the prerequisites of program applications.,"Note: For the purposes of software applications, Level 1 may also include any one or more of the non-Chinese scripts listed in Table 3 of Bidem 3.",ALMA-R,24,0.76964271068573,0.625073254108429,0.6123983263969421,0.7782585024833679,2.3090599,4.394328,0.7602346539497375,-1.812342644657135,0.773950606584549,0.8075574040412903,-10,-5,-2.110870748758316,0.7016658782958984,-3.89129251241684,0.4864685746848316,0.5989809834655162,0.6693618297576904,0.7339469194412231,0.77093077
99,"注: 根据软件应用需要 ,实现级别 1 还可选择文持表 3 列出的任何一种或多种非汉字文种。",Nota Bene: Execution level 1 may select any one or more of the non-Chinese characters indicated in Table 3 depending on the prerequisites of program applications.,"Note: According to the software application requirements, Level 1 can also choose any one or more non-Chinese scripts listed in Table 3 of the Appendix.",Tower-13b,32,0.7880194783210754,0.772919237613678,0.7118011116981506,0.9223052263259888,2.1258197,2.8255768,0.7883448004722595,-1.0187786608394622,0.8551623523235321,0.8343059420585632,-11,0,0.4611526131629944,0.8476122319698334,0.0,0.712867452378994,0.7267944833022071,0.7835081219673157,0.8855998516082764,0.8152723
99,"注: 根据软件应用需要 ,实现级别 1 还可选择文持表 3 列出的任何一种或多种非汉字文种。",Nota Bene: Execution level 1 may select any one or more of the non-Chinese characters indicated in Table 3 depending on the prerequisites of program applications.,"Note: According to the needs of software application, implementation level 1 can also choose to support any one or more non-Chinese character languages listed in Table 3.",Google,65,0.8667894601821899,0.8043097853660583,0.7496806383132935,0.920463800430298,1.723052,1.57842,0.8093687891960144,-0.355815269908905,0.8936266303062439,0.8607103228569031,-5,0,0.460231900215149,0.8623867928981781,0.0,0.7403380417613193,0.797848320692225,0.8902956247329712,0.9480966329574584,0.8263662
103,"《 通用规范汉字表) 所收汉字在本文件中的代码位置和字形, 见附录下。","See the reference section for the code areas and glyphs of the Chinese characters included in this document's ""Common Standard Chinese Character List.""",The Chinese characters collected in the General Standard Chinese Characters Table are listed in their code positions and shapes in the appendix below for use in this document.,ALMA-R,40,0.8252770900726318,0.7790687084197998,0.6636302471160889,0.9506059885025024,1.5345896,2.2395334,0.7893964648246765,-0.7071281549636841,0.8879415392875671,0.8296608328819275,-6,0,0.4753029942512512,0.8648373484611511,0.0,0.7405873796787716,0.7845133439969629,0.7209691405296326,0.9236654043197632,0.82829756
103,"《 通用规范汉字表) 所收汉字在本文件中的代码位置和字形, 见附录下。","See the reference section for the code areas and glyphs of the Chinese characters included in this document's ""Common Standard Chinese Character List.""","The code positions and character forms of the Chinese characters collected in the ""General Standard Chinese Character Table"" can be found in the appendix below.",GPT-4,59,0.8643255233764648,0.8205063939094543,0.7113242149353027,0.9671045541763306,1.5254261,2.170953,0.8177334666252136,-0.6533137383117675,0.9157150387763976,0.8422547578811646,-3,-1,-0.0164477229118347,0.8938054740428925,-0.9671045541763306,0.7935154702806315,0.8358931499482196,0.8384920954704285,0.94806969165802,0.84147
103,"《 通用规范汉字表) 所收汉字在本文件中的代码位置和字形, 见附录下。","See the reference section for the code areas and glyphs of the Chinese characters included in this document's ""Common Standard Chinese Character List.""",The code positions and shapes of the characters in this document are shown in the appendix.,Tower-7b,31,0.9049572348594666,0.7406376004219055,0.6127262115478516,0.9433679580688475,3.5932293,3.5007036,0.6605481505393982,-1.2978731825702667,0.9241625964641572,0.823665201663971,-1,0,0.4716839790344238,0.8420027792453766,0.0,0.698693780779024,0.8537076587890055,0.8593740463256836,0.8953571319580078,0.7447691
103,"《 通用规范汉字表) 所收汉字在本文件中的代码位置和字形, 见附录下。","See the reference section for the code areas and glyphs of the Chinese characters included in this document's ""Common Standard Chinese Character List.""","The code positions and glyphs of the Chinese characters included in the ""General Standard Chinese Character Table"" in this document are shown in the appendix.",Google,85,0.8727155923843384,0.8177938461303711,0.7097633481025696,0.966561496257782,1.5348573,1.9170961,0.8227440714836121,-0.5221902538078308,0.9196385443210602,0.8455339074134827,-3,-1,-0.016719251871109,0.8921776711940765,-0.966561496257782,0.7904480435461778,0.8435332887825027,0.8621078133583069,0.9580922722816468,0.8311187
103,"《 通用规范汉字表) 所收汉字在本文件中的代码位置和字形, 见附录下。","See the reference section for the code areas and glyphs of the Chinese characters included in this document's ""Common Standard Chinese Character List.""",The code position and character shape of the Chinese characters collected in the General Standard Chinese Character Table are shown in the appendix below.,Tower-13b,59,0.8363171815872192,0.8090441823005676,0.7013282775878906,0.9759902954101562,1.5036726,1.8653777,0.8030039668083191,-0.5145302592063904,0.9061537384986876,0.8456056118011475,-7,0,0.4879951477050781,0.8925172388553619,0.0,0.7896192704833993,0.8162374531138994,0.8058615922927856,0.931962251663208,0.83659023
104,"系统软件及支撑软件,应满足实现级别 2 的要求 。",Framework computer program and assistant program must follow to level 2 benchmarks.,System software and supporting software should meet the requirements of implementation level 2.,Google,100,0.9911999702453612,0.9117245078086852,0.8397842645645142,1.0,0.8544926,0.543731,0.8274145722389221,0.2237344851226806,0.9955999851226808,0.9125192761421204,-1,0,0.5,0.9558622539043428,0.0,0.9117245078086852,0.9911999702453612,0.9622622728347778,0.9682154655456544,0.9414813
104,"系统软件及支撑软件,应满足实现级别 2 的要求 。",Framework computer program and assistant program must follow to level 2 benchmarks.,The system software and supporting software shall meet the requirements of level 2.,Tower-13b,65,1.0,0.8883516788482666,0.8057297468185425,1.0,0.8906643,0.6811141,0.8243990540504456,0.15944295,1.0,0.9001231789588928,0,0,0.5,0.9441758394241332,0.0,0.8883516788482666,1.0,0.9785373210906982,0.987783908843994,0.9446004
104,"系统软件及支撑软件,应满足实现级别 2 的要求 。",Framework computer program and assistant program must follow to level 2 benchmarks.,The system software and supporting software should meet the requirements of Level 2.,GPT-4,77,0.9910707473754884,0.8977929949760437,0.800443708896637,1.0,0.8961961,0.7532644,0.8234516382217407,0.1189031736877442,0.995535373687744,0.9005150198936462,-1,0,0.5,0.948896497488022,0.0,0.8977929949760437,0.9910707473754884,0.9690885543823242,0.9894728660583496,0.94517696
104,"系统软件及支撑软件,应满足实现级别 2 的要求 。",Framework computer program and assistant program must follow to level 2 benchmarks.,The system software and supporting software should meet the requirements for Level 2 implementation.,ALMA-R,99,0.983024835586548,0.9074276089668274,0.8095859885215759,1.0,0.8972583,0.6853824,0.8353793621063232,0.148821217793274,0.991512417793274,0.8881186842918396,-1,0,0.5,0.9537138044834136,0.0,0.9074276089668274,0.983024835586548,0.9626466035842896,0.9756203889846802,0.9318622
104,"系统软件及支撑软件,应满足实现级别 2 的要求 。",Framework computer program and assistant program must follow to level 2 benchmarks.,System software and supporting software shall meet the requirements of level 2.,Tower-7b,65,1.0,0.8806254267692566,0.801197350025177,1.0,0.8392378,0.5670369,0.8247918486595154,0.21648155,1.0,0.8990175127983093,0,0,0.5,0.9403127133846284,0.0,0.8806254267692566,1.0,0.9776023626327516,0.9805206060409546,0.94502056
105,"注: 系统软件及文撑软件包括但不限于操作系统,数据库管理系统.中间件( 软件产品分类的信息见 GB/ 工 36475)。","Note: Working frameworks, database administration frameworks, and middleware are cases of framework program and supporting program. But they are not the as it were ones (see GB/Work 36475 for points of interest on computer program item classification).","Note: System software and support software include but are not limited to operating systems, database management systems, and middleware (see GB/Work 36475 for information on software product classification).",Google,65,0.9087672829627992,0.839350163936615,0.7410772442817688,0.9767409563064576,1.3436726,1.2503123,0.7666155099868774,-0.1707725085186004,0.9427541196346284,0.8574342131614685,-1,0,0.4883704781532288,0.9080455601215364,0.0,0.8198276817994313,0.8876302250211057,0.8625150918960571,0.9326798915863036,0.90586764
105,"注: 系统软件及文撑软件包括但不限于操作系统,数据库管理系统.中间件( 软件产品分类的信息见 GB/ 工 36475)。","Note: Working frameworks, database administration frameworks, and middleware are cases of framework program and supporting program. But they are not the as it were ones (see GB/Work 36475 for points of interest on computer program item classification).","Note: System software and application software include, but are not limited to, operating systems, database management systems, and middleware (information on the classification of software products can be found in GB/T 36475).",ALMA-R,63,0.9224452972412108,0.861716091632843,0.7636498808860779,0.9744776487350464,1.3566294,1.3270973,0.7652149796485901,-0.2023260013793945,0.9484614729881288,0.8833901882171631,-1,0,0.4872388243675232,0.9180968701839448,0.0,0.8397230708515266,0.8989023243423161,0.8323984146118164,0.9217662811279296,0.90640074
105,"注: 系统软件及文撑软件包括但不限于操作系统,数据库管理系统.中间件( 软件产品分类的信息见 GB/ 工 36475)。","Note: Working frameworks, database administration frameworks, and middleware are cases of framework program and supporting program. But they are not the as it were ones (see GB/Work 36475 for points of interest on computer program item classification).","Note: System software and utility software include but are not limited to operating systems, database management systems, and middleware (for information on software product classification, see GB/T 36475).",Tower-13b,63,0.9148228764533995,0.8668422102928162,0.7512511014938354,0.9691091775894164,1.4708107,1.9599438,0.7672925591468811,-0.5225604617733002,0.941966027021408,0.8684400916099548,-1,0,0.4845545887947082,0.9179756939411164,0.0,0.840064741516663,0.8865632454397383,0.7821731567382812,0.920868754386902,0.9152912
105,"注: 系统软件及文撑软件包括但不限于操作系统,数据库管理系统.中间件( 软件产品分类的信息见 GB/ 工 36475)。","Note: Working frameworks, database administration frameworks, and middleware are cases of framework program and supporting program. But they are not the as it were ones (see GB/Work 36475 for points of interest on computer program item classification).","Note: System software and application software include but are not limited to operating systems, database management systems, and middleware (for information on the classification of software products, see GB/T 36475).",Tower-7b,63,0.9242027401924132,0.8584068417549133,0.7593481540679932,0.9717258214950562,1.4771812,1.4267356,0.7670934796333313,-0.2512664299037934,0.9479642808437349,0.8764746785163879,-1,0,0.4858629107475281,0.9150663316249849,0.0,0.8341360934812698,0.8980716669414547,0.8342738151550293,0.9162759780883788,0.91688263
105,"注: 系统软件及文撑软件包括但不限于操作系统,数据库管理系统.中间件( 软件产品分类的信息见 GB/ 工 36475)。","Note: Working frameworks, database administration frameworks, and middleware are cases of framework program and supporting program. But they are not the as it were ones (see GB/Work 36475 for points of interest on computer program item classification).","Note: System software and supporting software include but are not limited to operating systems, database management systems, middleware (for information on software product classification, see GB/36475).",GPT-4,63,0.929735541343689,0.8350205421447754,0.7621475458145142,0.9614599943161012,1.2574604,1.3117666,0.7454386949539185,-0.1910155293281554,0.945597767829895,0.8627061247825623,-1,-1,-0.0192700028419494,0.8982402682304382,-0.9614599943161012,0.8028388457043435,0.8939035282957805,0.8429684638977051,0.9134654998779296,0.9021544
110,注: 政务服务和 共服务行业包括但不限于铁路运输业.道路运输业 \ 水上运输业.航空运输业、多式联运和运输代理业、邮政业、货币金融服、保险业、土地、管理业、卫生、国家机构、社会保障等 (行业分类的信息见 GB/ 工 4754)。,"Government benefit and open benefit segments incorporate, but are not constrained to railroad. street, water, discuss, multimodal, and office of transportation, postal benefit, money related and budgetary administrations, protections, arrive, administration, wellbeing, state organizations, social security, etc. (for data on industry classification, see GB/Work 4754).","Note: Government services and public service industries include but are not limited to railway transportation, road transportation, water transportation, air transportation, multimodal transport and transportation agency, postal industry, monetary and financial services, insurance, land, and management industries. , health, state agencies, social security, etc. (For information on industry classification, see GB/Work 4754).",Google,65,0.4657822251319885,0.776811957359314,0.6980032920837402,0.6384846568107605,4.2999463,6.529421,0.7538209557533264,-3.031819387434006,0.5521334409713745,0.7542219161987305,-65,-15,-7.18075767159462,0.7076483070850372,-9.577269852161407,0.4959825160010567,0.2973948041619501,0.2744476199150085,0.510545551776886,0.83050084
110,注: 政务服务和 共服务行业包括但不限于铁路运输业.道路运输业 \ 水上运输业.航空运输业、多式联运和运输代理业、邮政业、货币金融服、保险业、土地、管理业、卫生、国家机构、社会保障等 (行业分类的信息见 GB/ 工 4754)。,"Government benefit and open benefit segments incorporate, but are not constrained to railroad. street, water, discuss, multimodal, and office of transportation, postal benefit, money related and budgetary administrations, protections, arrive, administration, wellbeing, state organizations, social security, etc. (for data on industry classification, see GB/Work 4754).","Note: The public service and common service industries include but are not limited to railway transportation industry, road transportation industry, water transportation industry, air transportation industry, multimodal transport and transport agency industry, postal industry, currency and finance service industry, insurance industry, land management industry, health industry, national institutions, social security and so on (for information on industry classification, see GB/T 4754).",Tower-13b,47,0.5520568490028381,0.8289588689804077,0.7290480732917786,0.8505750894546509,2.1440468,3.923397,0.7355380654335022,-1.685670075498581,0.7013159692287445,0.7894710302352905,-25,-4,-1.5747124552726746,0.8397669792175293,-3.4023003578186035,0.7050917641372365,0.4695658037246417,0.2934538125991821,0.7215971946716309,0.865649
110,注: 政务服务和 共服务行业包括但不限于铁路运输业.道路运输业 \ 水上运输业.航空运输业、多式联运和运输代理业、邮政业、货币金融服、保险业、土地、管理业、卫生、国家机构、社会保障等 (行业分类的信息见 GB/ 工 4754)。,"Government benefit and open benefit segments incorporate, but are not constrained to railroad. street, water, discuss, multimodal, and office of transportation, postal benefit, money related and budgetary administrations, protections, arrive, administration, wellbeing, state organizations, social security, etc. (for data on industry classification, see GB/Work 4754).","Note: Government services and shared service industries include but are not limited to railway transportation, road transportation, water transportation, air transportation, multimodal transportation and transportation agency, postal services, monetary finance, insurance, land management, health, national institutions, social security, etc. (For information on industry classification, see GB/ Industrial 4754).",GPT-4,62,0.5556744933128357,0.8313770294189453,0.7175363898277283,0.7437147498130798,2.8927643,3.9675357,0.7518889307975769,-1.7059306033435822,0.6496946215629578,0.8000003099441528,-26,-15,-7.12814262509346,0.7875458896160126,-11.155721247196198,0.6183073594346524,0.4132633167716655,0.3097181916236877,0.5891358852386475,0.832465
110,注: 政务服务和 共服务行业包括但不限于铁路运输业.道路运输业 \ 水上运输业.航空运输业、多式联运和运输代理业、邮政业、货币金融服、保险业、土地、管理业、卫生、国家机构、社会保障等 (行业分类的信息见 GB/ 工 4754)。,"Government benefit and open benefit segments incorporate, but are not constrained to railroad. street, water, discuss, multimodal, and office of transportation, postal benefit, money related and budgetary administrations, protections, arrive, administration, wellbeing, state organizations, social security, etc. (for data on industry classification, see GB/Work 4754).","Note: The public service and common service industries include but are not limited to the railway transportation industry. The road transportation industry, water transportation industry, air transportation industry, multimodal transportation and transportation agency industry, postal industry, currency and financial services industry, insurance industry, real estate industry, management industry, health industry, government agencies, and social security (industry classification information can be found in GB/T 4754).",ALMA-R,52,0.5206624269485474,0.8330938816070557,0.7073162198066711,0.7069695591926575,2.658435,4.5976405,0.7190713882446289,-2.038489036525726,0.6138159930706024,0.7666750550270081,-56,-11,-5.146515220403671,0.7700317203998566,-7.776665151119232,0.5889720142458401,0.3680924864679937,0.2667475938796997,0.6836257576942444,0.85300577
110,注: 政务服务和 共服务行业包括但不限于铁路运输业.道路运输业 \ 水上运输业.航空运输业、多式联运和运输代理业、邮政业、货币金融服、保险业、土地、管理业、卫生、国家机构、社会保障等 (行业分类的信息见 GB/ 工 4754)。,"Government benefit and open benefit segments incorporate, but are not constrained to railroad. street, water, discuss, multimodal, and office of transportation, postal benefit, money related and budgetary administrations, protections, arrive, administration, wellbeing, state organizations, social security, etc. (for data on industry classification, see GB/Work 4754).","Note: The public service and communal service industry includes, but is not limited to, the railway transportation industry, road transportation industry, water transportation industry, air transportation industry, multimodal transportation and transportation agency industry, postal industry, money and financial services industry, insurance industry, land management industry, health industry, national institutions, social security industry, etc. (For information on industry classification, see GB/T 4754).",Tower-7b,58,0.614080011844635,0.8212710022926331,0.7099782824516296,0.8863879442214966,2.455326,3.6118047,0.7299778461456299,-1.4988623440776825,0.7502339780330658,0.7732652425765991,-19,-2,-0.5568060278892517,0.8538294732570648,-1.7727758884429932,0.727964715370895,0.5443131192864783,0.2835979461669922,0.724776566028595,0.8698957
114,"本表给出双字节编码字符的字形及代码 ,同时给出了该字符对应的 GB/T 13000 代码位置。","In expansion to giving the double-byte encoded character's glyph and code, this table moreover gives the character's identical GB/T 13000 code position.","This table gives the shape and code of the double-byte coded characters, and also gives the code position of the character in GB/T 13000.",Tower-13b,60,0.8974974155426025,0.8554188013076782,0.736055850982666,0.899474024772644,1.2548327,1.8805624,0.790425717830658,-0.4915324922286987,0.8984857201576233,0.8644247055053711,-2,-5,-2.050262987613678,0.8774464130401611,-4.49737012386322,0.769426992078408,0.8072756125811509,0.891146183013916,0.8979959487915039,0.8166796
